,detid,timestamp,flow,vehicleTypeFlow,speed,vehicleTypeSpeed,occupancy_percentage
2498,10224026,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2499,10224027,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2500,10225001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2501,10225002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2502,10225003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2503,10225004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2504,10225005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2505,10225006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2506,10226001,2024-03-07T20:05:00.000+01:00,7,anyVehicle,0,,0
2507,10226002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2508,10226003,2024-03-07T20:05:00.000+01:00,33,anyVehicle,0,,0
2509,10226004,2024-03-07T20:05:00.000+01:00,2,anyVehicle,0,,0
2510,10226005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2511,10226006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2512,10226007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2513,10227001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2514,10227002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2515,10227003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2516,10227004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2517,10227005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2518,10227006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2519,10227007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2520,10227008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2521,10227009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2522,10227030,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2523,10227031,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2524,10227032,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2525,10227033,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2526,10227034,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2527,10228001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2528,10228002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2529,10228003,2024-03-07T20:05:00.000+01:00,13,anyVehicle,0,,0
2530,10228004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2531,10229001,2024-03-07T20:05:00.000+01:00,31,anyVehicle,0,,0
2532,10229002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2533,10229003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2534,10229004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2535,10229005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2536,10229006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2537,10229007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2538,10229008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2539,10229009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2540,10229010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2541,10229011,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2542,10230001,2024-03-07T20:05:00.000+01:00,27,anyVehicle,0,,0
2543,10230002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2544,10230003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2545,10230004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2546,10230005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2547,10230006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2548,10230007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2549,10231007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2550,10231008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2551,10232001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2552,10232002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2553,10232003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2554,10232004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2555,10232005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2556,10232006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2557,10233001,2024-03-07T20:05:00.000+01:00,14,anyVehicle,0,,0
2558,10233002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2559,10233003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2560,10233004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2561,10233005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2562,10233006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2563,10233007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2564,10233008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2565,10234001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2566,10235001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2567,10235002,2024-03-07T20:05:00.000+01:00,114,anyVehicle,0,,0
2568,10235003,2024-03-07T20:05:00.000+01:00,27,anyVehicle,0,,0
2569,10235004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2570,10235005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2571,10235006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2572,10235007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2573,10235008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2574,10235009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2575,10235010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2576,10235011,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2577,10235012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2578,10236001,2024-03-07T20:05:00.000+01:00,9,anyVehicle,0,,0
2579,10236002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2580,10236003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2581,10237001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2582,10237002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2583,10237003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2584,10238001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2585,10238002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2586,10238003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2587,10240001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2588,10240002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2589,10241001,2024-03-07T20:05:00.000+01:00,4,anyVehicle,0,,0
2590,10241002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2591,10241003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2592,10241004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2593,10241005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2594,10241006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2595,10241007,2024-03-07T20:05:00.000+01:00,8,anyVehicle,0,,0
2596,10241008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2597,10241009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2598,10241010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2599,10241011,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2600,10241012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2601,10241013,2024-03-07T20:05:00.000+01:00,3,anyVehicle,0,,0
2602,10242001,2024-03-07T20:05:00.000+01:00,61,anyVehicle,0,,0
2603,10242002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2604,10242003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2605,10242004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2606,10242005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2607,10242006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2608,10242007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2609,10242015,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2610,10243001,2024-03-07T20:05:00.000+01:00,24,anyVehicle,0,,0
2611,10243002,2024-03-07T20:05:00.000+01:00,52,anyVehicle,0,,0
2612,10243003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2613,10243004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2614,10243005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2615,10243006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2616,10243007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2617,10243008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2618,10243009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2619,10243010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2620,10243011,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2621,10243012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2622,10243013,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2623,10243031,2024-03-07T20:05:00.000+01:00,13,anyVehicle,0,,0
2624,10244001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2625,10244002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2626,10244003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2627,10244004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2628,10244005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2629,10244006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2630,10244007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2631,10244008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2632,10244009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2633,10244047,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2634,10244048,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2635,10244049,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2636,10244050,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2637,10244051,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2638,10244052,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2639,10244053,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2640,10244054,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2641,10244055,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2642,10244056,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2643,10244057,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2644,10244058,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2645,10244059,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2646,10244060,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2647,10244061,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2648,10244062,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2649,10244063,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2650,10244064,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2651,10245001,2024-03-07T20:05:00.000+01:00,20,anyVehicle,0,,0
2652,10245002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2653,10245003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2654,10245004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2655,10245005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2656,10245006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2657,10245007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2658,10245008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2659,10245027,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2660,10245028,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2661,10245029,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2662,10245030,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2663,10245031,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2664,10245032,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2665,10245033,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2666,10245034,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2667,10246001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2668,10246002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2669,10246003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2670,10247001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2671,10247002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2672,10247003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2673,10247004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2674,10247007,2024-03-07T20:05:00.000+01:00,1,anyVehicle,0,,0
2675,10247008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2676,10247009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2677,10247010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2678,10247011,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2679,10247012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2680,10248001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2681,10248002,2024-03-07T20:05:00.000+01:00,65,anyVehicle,0,,0
2682,10248004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2683,10248005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2684,10248006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2685,10248007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2686,10248008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2687,10248009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2688,10248010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2689,10248011,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2690,10248012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2691,10249001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2692,10249002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2693,10249003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2694,10249004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2695,10249005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2696,10249006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2697,10249007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2698,10249008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2699,10249009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2700,10249010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2701,10249011,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2702,10249012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2703,10249013,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2704,10249014,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2705,10249015,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2706,10249016,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2707,10250001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2708,10250002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2709,10250003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2710,10250004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2711,10250005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2712,10250006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2713,10250007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2714,10250008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2715,10250009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2716,10250010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2717,10250011,2024-03-07T20:05:00.000+01:00,27,anyVehicle,0,,0
2718,10250012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2719,10250013,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2720,10250014,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2721,10250015,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2722,10250016,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2723,10250017,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2724,10250018,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2725,10250019,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2726,10250020,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2727,10250021,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2728,10250022,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2729,10250023,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2730,10250024,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2731,10250025,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2732,10250026,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2733,10250027,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2734,10250028,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2735,10250029,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2736,10250030,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2737,10250031,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2738,10250032,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2739,10250033,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2740,10250034,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2741,10250035,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2742,10250036,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2743,10250037,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2744,10250038,2024-03-07T20:05:00.000+01:00,1,anyVehicle,0,,0
2745,10250039,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2746,10250040,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2747,10250041,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2748,10250042,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2749,10251001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2750,10251002,2024-03-07T20:05:00.000+01:00,23,anyVehicle,0,,0
2751,10251003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2752,10251004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2753,10251005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2754,10251006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2755,10251007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2756,10251008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2757,10251009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2758,10251010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2759,10251011,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2760,10251012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2761,10252001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2762,10252002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2763,10252003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2764,10252004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2765,10252005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2766,10252006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2767,10252007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2768,10252008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2769,10252009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2770,10252010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2771,10252011,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2772,10252012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2773,10252013,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2774,10252014,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2775,10252015,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2776,10252016,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2777,10252017,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2778,10252018,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2779,10252019,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2780,10252020,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2781,10252021,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2782,10252022,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2783,10252023,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2784,10253001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2785,10253002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2786,10253003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2787,10253004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2788,10253005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2789,10253006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2790,10253007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2791,10253008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2792,10253009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2793,10253010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2794,10253011,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2795,10253012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2796,10254001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2797,10254002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2798,10254003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2799,10254004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2800,10254005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2801,10254006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2802,10254007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2803,10254008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2804,10254010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2805,10254011,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2806,10254012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2807,10254013,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2808,10256001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2809,10256002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2810,10256003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2811,10256004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2812,10256005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2813,10256006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2814,10256007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2815,10256008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2816,10256009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2817,10256010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2818,10256011,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2819,10256012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2820,10256013,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2821,10256014,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2822,10256015,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2823,10256016,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2824,10256017,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2825,10256018,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2826,10256019,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2827,10256020,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2828,10256021,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2829,10256028,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2830,10257001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2831,10257002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2832,10257003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2833,10257004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2834,10257005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2835,10257006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2836,10257007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2837,10257008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2838,10257009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2839,10257010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2840,10257011,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2841,10258001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2842,10258002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2843,10258003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2844,10258004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
2845,10258005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
