,detid,timestamp,flow,vehicleTypeFlow,speed,vehicleTypeSpeed,occupancy_percentage
5780,10662009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5781,10662010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5782,10662011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5783,10662012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5784,10662013,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5785,10662014,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5786,10662015,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5787,10662016,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5788,10662017,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5789,10662018,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5790,10662019,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5791,10662020,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5792,10662021,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5793,10663001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5794,10663002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5795,10663003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5796,10663004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5797,10663005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5798,10663006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5799,10663007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5800,10663008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5801,10663009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5802,10664001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5803,10664002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5804,10664003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5805,10664004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5806,10664005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5807,10664006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5808,10664007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5809,10664008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5810,10664009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5811,10664010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5812,10664011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5813,10664012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5814,10664013,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5815,10664014,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5816,10664015,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5817,10664016,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5818,10665001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5819,10665002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5820,10665003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5821,10665004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5822,10665005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5823,10665006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5824,10665007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5825,10665008,2024-03-09T15:20:00.000+01:00,40,anyVehicle,0,,0
5826,10665009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5827,10665010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5828,10665011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5829,10665012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5830,10665013,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5831,10665014,2024-03-09T15:20:00.000+01:00,21,anyVehicle,0,,0
5832,10665016,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5833,10665018,2024-03-09T15:20:00.000+01:00,2,anyVehicle,0,,0
5834,10666001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5835,10666002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5836,10666003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5837,10666004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5838,10666005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5839,10666006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5840,10666007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5841,10667001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5842,10667002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5843,10667003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5844,10667004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5845,10667005,2024-03-09T15:20:00.000+01:00,202,anyVehicle,0,,0
5846,10667006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5847,10667007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5848,10667008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5849,10667009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5850,10667010,2024-03-09T15:20:00.000+01:00,132,anyVehicle,0,,0
5851,10667011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5852,10667012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5853,10667013,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5854,10667014,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5855,10669001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5856,10669002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5857,10669003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5858,10669004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5859,10669005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5860,10669006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5861,10669014,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5862,10669015,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5863,10670001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5864,10670002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5865,10670003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5866,10670004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5867,10670005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5868,10670006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5869,10670007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5870,10670008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5871,10670009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5872,10670010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5873,10670011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5874,10670012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5875,10670013,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5876,10670014,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5877,10670015,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5878,10671001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5879,10671002,2024-03-09T15:20:00.000+01:00,124,anyVehicle,0,,0
5880,10671003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5881,10671004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5882,10671005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5883,10672001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5884,10672002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5885,10672003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5886,10672004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5887,10674001,2024-03-09T15:20:00.000+01:00,5,anyVehicle,0,,0
5888,10674002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5889,10674003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5890,10674004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5891,10674005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5892,10674006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5893,10674007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5894,10674008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5895,10674009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5896,10674010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5897,10675001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5898,10675002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5899,10675003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5900,10675004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5901,10675005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5902,10675006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5903,10675007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5904,10675008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5905,10675009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5906,10675010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5907,10675011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5908,10675012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5909,10675013,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5910,10676001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5911,10676002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5912,10676003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5913,10676004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5914,10676005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5915,10676006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5916,10676007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5917,10676008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5918,10676009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5919,10677001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5920,10677002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5921,10677003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5922,10677004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5923,10677005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5924,10677006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5925,10677007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5926,10677008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5927,10677009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5928,10677010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5929,10677011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5930,10677012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5931,10678001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5932,10678002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5933,10678003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5934,10678004,2024-03-09T15:20:00.000+01:00,10,anyVehicle,0,,0
5935,10678005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5936,10678006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5937,10678007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5938,10678008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5939,10678009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5940,10678010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5941,10678011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5942,10678012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5943,10678013,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5944,10678014,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5945,10679001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5946,10679002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5947,10679003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5948,10679004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5949,10679005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5950,10679006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5951,10679007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5952,10679008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5953,10679021,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5954,10679022,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5955,10680001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5956,10680002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5957,10680003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5958,10680004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5959,10680005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5960,10680006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5961,10680007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5962,10680008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5963,10680009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5964,10680010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5965,10681001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5966,10684001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5967,10684002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5968,10684003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5969,10684004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5970,10684005,2024-03-09T15:20:00.000+01:00,111,anyVehicle,0,,0
5971,10684006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5972,10684007,2024-03-09T15:20:00.000+01:00,75,anyVehicle,0,,0
5973,10684008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5974,10684009,2024-03-09T15:20:00.000+01:00,61,anyVehicle,0,,0
5975,10684010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5976,10684011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5977,10684012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5978,10684013,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5979,10684014,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5980,10684015,2024-03-09T15:20:00.000+01:00,4,anyVehicle,0,,0
5981,10684016,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5982,10684029,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5983,10684030,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5984,10684031,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5985,10684032,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5986,10685001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5987,10685002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5988,10685003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5989,10685004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5990,10685005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5991,10685006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5992,10686001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5993,10686002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5994,10686003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5995,10686004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5996,10686005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5997,10687001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5998,10687002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
5999,10687003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6000,10687004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6001,10688001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6002,10688002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6003,10688003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6004,10688004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6005,10689001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6006,10689002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6007,10689004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6008,10689005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6009,10689007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6010,10689008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6011,10689009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6012,10689010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6013,10689011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6014,10690001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6015,10690002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6016,10690003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6017,10690004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6018,10690005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6019,10690006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6020,10690007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6021,10690008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6022,10690009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6023,10690010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6024,10690011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6025,10690012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6026,10690013,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6027,10690014,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6028,10690015,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6029,10690016,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6030,10690017,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6031,10691001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6032,10691002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6033,10691003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6034,10691004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6035,10691005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6036,10691006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6037,10691007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6038,10691008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6039,10691009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6040,10691010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6041,10691011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6042,10691012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6043,10691013,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6044,10691014,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6045,10694001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6046,10694002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6047,10694003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6048,10694004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6049,10694005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6050,10694006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6051,10694007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6052,10694008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6053,10694009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6054,10694010,2024-03-09T15:20:00.000+01:00,3,anyVehicle,0,,0
6055,10694011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6056,10694012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6057,10695001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6058,10695002,2024-03-09T15:20:00.000+01:00,104,anyVehicle,0,,0
6059,10695003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6060,10695004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6061,10695005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6062,10695006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6063,10695007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6064,10695008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6065,10695009,2024-03-09T15:20:00.000+01:00,123,anyVehicle,0,,0
6066,10695010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6067,10695011,2024-03-09T15:20:00.000+01:00,7,anyVehicle,0,,0
6068,10695012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6069,10695013,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6070,10695014,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6071,10695015,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6072,10696001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6073,10696002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6074,10696003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6075,10696004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6076,10696005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6077,10696006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6078,10696007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6079,10696008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6080,10696009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6081,10697014,2024-03-09T15:20:00.000+01:00,2,anyVehicle,0,,0
6082,10697015,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6083,10697016,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6084,10697017,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6085,10698001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6086,10698002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6087,10698003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6088,10698004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6089,10698005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6090,10698006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6091,10698007,2024-03-09T15:20:00.000+01:00,134,anyVehicle,0,,0
6092,10698008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6093,10698009,2024-03-09T15:20:00.000+01:00,17,anyVehicle,0,,0
6094,10698010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6095,10698011,2024-03-09T15:20:00.000+01:00,3,anyVehicle,0,,0
6096,10698012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6097,10698013,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6098,10698014,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6099,10698015,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6100,10698016,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6101,10698017,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6102,10699001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6103,10699002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6104,10699003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6105,10699004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6106,10699005,2024-03-09T15:20:00.000+01:00,41,anyVehicle,0,,0
6107,10699006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6108,10699007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6109,10699008,2024-03-09T15:20:00.000+01:00,31,anyVehicle,0,,0
6110,10699009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6111,10699010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6112,10699011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6113,10699012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6114,10699013,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6115,10699014,2024-03-09T15:20:00.000+01:00,30,anyVehicle,0,,0
6116,10699015,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6117,10699016,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6118,10699017,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6119,10699018,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6120,10699019,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6121,10699020,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6122,10699021,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6123,10699022,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6124,10699023,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6125,10699024,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6126,10699025,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
6127,10699026,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
