detid,Unnamed: 0_x,timestamp,flow,vehicleTypeFlow,speed,vehicleTypeSpeed,occupancy_percentage,Unnamed: 0_y,type,location_desc,lat,lon
4070012,130,2023-12-05T17:00:00.000+01:00,66,anyVehicle,53.64,carOrLightVehicle,4.0,193.0,Doppelschleife,De Gasperi Bogen bei Mast 37,48.134674,11.714001
4071011,131,2023-12-05T17:00:00.000+01:00,93,anyVehicle,48.96,carOrLightVehicle,6.0,194.0,Doppelschleife,De Gasperi Bogen bei Mast 52,48.136925,11.71517
4071012,132,2023-12-05T17:00:00.000+01:00,31,anyVehicle,52.2,carOrLightVehicle,2.0,195.0,Doppelschleife,De Gasperi Bogen bei Mast 52,48.13691,11.715149
4072011,133,2023-12-05T17:00:00.000+01:00,107,anyVehicle,36.72,carOrLightVehicle,11.0,196.0,Doppelschleife,An der Point Richtung Stadtgrenze,48.1421,11.685859
4072012,134,2023-12-05T17:00:00.000+01:00,158,anyVehicle,37.44,carOrLightVehicle,16.0,197.0,Doppelschleife,An der Point Richtung Stadtgrenze,48.142128,11.685913
4073011,135,2023-12-05T17:00:00.000+01:00,1,anyVehicle,36.0,carOrLightVehicle,0.0,198.0,Doppelschleife,Riemer Str / bei SB Mast ?,48.141434,11.687608
4073012,136,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,199.0,Doppelschleife,Riemer Str / bei SB Mast ?,48.141464,11.687575
4075011,137,2023-12-05T17:00:00.000+01:00,56,anyVehicle,35.28,carOrLightVehicle,6.0,202.0,Doppelschleife,Riemer Str. / stadteinwÃ¤rts bei SB Mast 98,48.14113,11.686138
4077011,138,2023-12-05T17:00:00.000+01:00,18,anyVehicle,45.72,carOrLightVehicle,1.0,203.0,Doppelschleife,Paul Henri Spaak Str / bei SB Mast 11,48.139988,11.691599
4077012,139,2023-12-05T17:00:00.000+01:00,14,anyVehicle,52.56,carOrLightVehicle,1.0,204.0,Doppelschleife,Paul Henri Spaak Str / bei SB Mast 11,48.13992,11.691611
4081011,140,2023-12-05T17:00:00.000+01:00,17,anyVehicle,61.56,carOrLightVehicle,1.0,205.0,Doppelschleife,Paul Henri Spaak Str / bei SB Mast 23,48.140556,11.694712
4081012,141,2023-12-05T17:00:00.000+01:00,16,anyVehicle,54.36,carOrLightVehicle,1.0,206.0,Doppelschleife,Paul Henri Spaak Str / bei SB Mast 23,48.140556,11.694712
4083011,142,2023-12-05T17:00:00.000+01:00,144,anyVehicle,30.96,carOrLightVehicle,17.0,209.0,Doppelschleife,HollerithstraÃe / HÃ¶he SB Mast 2,48.134907,11.671059
4087011,143,2023-12-05T17:00:00.000+01:00,37,anyVehicle,48.96,carOrLightVehicle,2.0,210.0,Doppelschleife,Am HÃ¼llgraben / An der Mauer vor Kurve,48.13729,11.67337
4087012,144,2023-12-05T17:00:00.000+01:00,38,anyVehicle,49.68,carOrLightVehicle,2.0,211.0,Doppelschleife,Am HÃ¼llgraben / An der Mauer vor Kurve,48.137245,11.67337
4088011,145,2023-12-05T17:00:00.000+01:00,53,anyVehicle,37.8,carOrLightVehicle,4.0,212.0,Doppelschleife,Am HÃ¼llgraben in der Kurve Richtg. Messe,48.137157,11.672629
4089011,146,2023-12-05T17:00:00.000+01:00,63,anyVehicle,42.12,carOrLightVehicle,6.0,213.0,Doppelschleife,Riemer Str. nach Ausfahrt BAB Am Moosfeld,48.13869,11.673439
4091011,147,2023-12-05T17:00:00.000+01:00,101,anyVehicle,41.76,carOrLightVehicle,8.0,214.0,Doppelschleife,Riemer Str. / HS Nr. 303,48.139698,11.672515
4093011,148,2023-12-05T17:00:00.000+01:00,83,anyVehicle,43.56,carOrLightVehicle,7.0,215.0,Doppelschleife,Am HÃ¼llgraben / HÃ¶he SB Mast 19,48.137836,11.686181
4097011,149,2023-12-05T17:00:00.000+01:00,260,anyVehicle,43.92,carOrLightVehicle,13.0,218.0,Doppelschleife,BrudermÃ¼hltunnel Richtung W - O   Block 58,48.11217,11.548109
4097012,150,2023-12-05T17:00:00.000+01:00,268,anyVehicle,32.04,carOrLightVehicle,21.0,219.0,Doppelschleife,BrudermÃ¼hltunnel Richtung W - O   Block 58,48.112152,11.548109
4097013,151,2023-12-05T17:00:00.000+01:00,276,anyVehicle,28.08,carOrLightVehicle,25.0,220.0,Doppelschleife,BrudermÃ¼hltunnel Richtung W - O   Block 58,48.112133,11.548111
4097021,152,2023-12-05T17:00:00.000+01:00,245,anyVehicle,37.44,carOrLightVehicle,14.0,221.0,Doppelschleife,BrudermÃ¼hltunnel Richtung O - W Block 55,48.112034,11.548114
4097022,153,2023-12-05T17:00:00.000+01:00,235,anyVehicle,16.56,carOrLightVehicle,36.0,222.0,Doppelschleife,BrudermÃ¼hltunnel Richtung O - W Block 55,48.112064,11.548109
4097023,154,2023-12-05T17:00:00.000+01:00,190,anyVehicle,20.88,carOrLightVehicle,26.0,223.0,Doppelschleife,BrudermÃ¼hltunnel Richtung O - W Block 55,48.112095,11.548106
4099011,155,2023-12-05T17:00:00.000+01:00,81,anyVehicle,32.76,carOrLightVehicle,8.0,224.0,Doppelschleife,Prinzregenten - Oettingenstr. W - O 20m Ã¶stlich der Ã¶stlichen RSk Oettingenstr.,48.142212,11.592404
4099012,156,2023-12-05T17:00:00.000+01:00,136,anyVehicle,29.16,carOrLightVehicle,16.0,225.0,Doppelschleife,Prinzregenten - Oettingenstr. W - O 20m Ã¶stlich der Ã¶stlichen RSk Oettingenstr.,48.142235,11.592414
4099013,157,2023-12-05T17:00:00.000+01:00,139,anyVehicle,25.92,carOrLightVehicle,27.0,226.0,Doppelschleife,Prinzregenten - Oettingenstr. W - O 20m Ã¶stlich der Ã¶stlichen RSk Oettingenstr.,48.14226,11.592422
4100011,158,2023-12-05T17:00:00.000+01:00,240,anyVehicle,48.96,carOrLightVehicle,11.0,227.0,Doppelschleife,Innsbrucker Ring Richtung S - N Block 7,48.129597,11.615408
4100012,159,2023-12-05T17:00:00.000+01:00,208,anyVehicle,53.28,carOrLightVehicle,8.0,228.0,Doppelschleife,Innsbrucker Ring Richtung S - N Block 7,48.129597,11.615368
4100021,160,2023-12-05T17:00:00.000+01:00,194,anyVehicle,55.44,carOrLightVehicle,8.0,229.0,Doppelschleife,Innsbrucker Ring Richtung N - S Block 7,48.129597,11.615207
4100022,161,2023-12-05T17:00:00.000+01:00,246,anyVehicle,57.6,carOrLightVehicle,9.0,230.0,Doppelschleife,Innsbrucker Ring Richtung N - S Block 7,48.129597,11.615274
4100031,162,2023-12-05T17:00:00.000+01:00,107,anyVehicle,55.08,carOrLightVehicle,4.0,231.0,Doppelschleife,Innsbrucker Ring N - S Ausfahrt,48.12965,11.615019
4100032,163,2023-12-05T17:00:00.000+01:00,46,anyVehicle,55.8,carOrLightVehicle,1.0,232.0,Doppelschleife,Innsbrucker Ring N - S Ausfahrt,48.129642,11.615059
4101011,164,2023-12-05T17:00:00.000+01:00,242,anyVehicle,49.32,carOrLightVehicle,11.0,233.0,Doppelschleife,Richard-Strauss-Tunnel S - N Block 1,48.136684,11.61506
4101012,165,2023-12-05T17:00:00.000+01:00,253,anyVehicle,52.2,carOrLightVehicle,10.0,234.0,Doppelschleife,Richard-Strauss-Tunnel S - N Block 1,48.136684,11.61502
4102011,166,2023-12-05T17:00:00.000+01:00,42,anyVehicle,54.36,carOrLightVehicle,1.0,235.0,Doppelschleife,Richard-Strauss-Tunnel S - N Block 65,48.142857,11.615551
4102012,167,2023-12-05T17:00:00.000+01:00,306,anyVehicle,52.2,carOrLightVehicle,13.0,236.0,Doppelschleife,Richard-Strauss-Tunnel S - N Block 65,48.142857,11.615551
4102013,168,2023-12-05T17:00:00.000+01:00,284,anyVehicle,55.8,carOrLightVehicle,11.0,237.0,Doppelschleife,Richard-Strauss-Tunnel S - N Block 65,48.142857,11.615551
4102021,169,2023-12-05T17:00:00.000+01:00,340,anyVehicle,28.44,carOrLightVehicle,28.0,238.0,Doppelschleife,Richard-Strauss-Tunnel N - S Block 65,48.142845,11.615323
4102022,170,2023-12-05T17:00:00.000+01:00,385,anyVehicle,35.28,carOrLightVehicle,24.0,239.0,Doppelschleife,Richard-Strauss-Tunnel N - S Block 65,48.142845,11.615323
4103011,171,2023-12-05T17:00:00.000+01:00,139,anyVehicle,34.92,carOrLightVehicle,8.0,240.0,Doppelschleife,"Richard-Strauss-Tunnel, N - S Block 123",48.150932,11.615827
4103012,172,2023-12-05T17:00:00.000+01:00,207,anyVehicle,18.72,carOrLightVehicle,27.0,241.0,Doppelschleife,"Richard-Strauss-Tunnel, N - S Block 123",48.150932,11.615856
4103013,173,2023-12-05T17:00:00.000+01:00,298,anyVehicle,23.76,carOrLightVehicle,28.0,242.0,Doppelschleife,"Richard-Strauss-Tunnel, N - S Block 123",48.150936,11.61588
4104011,174,2023-12-05T17:00:00.000+01:00,196,anyVehicle,53.28,carOrLightVehicle,8.0,243.0,Doppelschleife,Effner Tunnel S - N Block 1,48.152378,11.614755
4104012,175,2023-12-05T17:00:00.000+01:00,266,anyVehicle,56.88,carOrLightVehicle,9.0,244.0,Doppelschleife,Effner Tunnel S - N Block 1,48.15236,11.614728
4105011,176,2023-12-05T17:00:00.000+01:00,240,anyVehicle,37.44,carOrLightVehicle,15.0,245.0,Doppelschleife,Effner Tunnel N - S Block 9,48.152805,11.613877
4105012,177,2023-12-05T17:00:00.000+01:00,309,anyVehicle,33.84,carOrLightVehicle,22.0,246.0,Doppelschleife,Effner Tunnel N - S Block 9,48.152813,11.613918
4106011,178,2023-12-05T17:00:00.000+01:00,151,anyVehicle,44.28,carOrLightVehicle,7.0,247.0,Doppelschleife,"Richard-Strauss-Tunnel, Seitenarm BAB A94, O - W, Block S09",48.137325,11.618105
4106021,179,2023-12-05T17:00:00.000+01:00,222,anyVehicle,43.92,carOrLightVehicle,11.0,248.0,Doppelschleife,"Richard-Strauss-Tunnel, Seitenarm, W - O,   Block S09",48.137074,11.618067
4107011,180,2023-12-05T17:00:00.000+01:00,160,anyVehicle,55.44,carOrLightVehicle,6.0,249.0,Doppelschleife,Dachauer Str. B 304   Dachauerstr. einwÃ¤rts.20m v.BrÃ¼cke,48.199066,11.494017
4107012,181,2023-12-05T17:00:00.000+01:00,122,anyVehicle,61.2,carOrLightVehicle,4.0,250.0,Doppelschleife,Dachauer Str. B 304   Dachauerstr. einwÃ¤rts.20m v.BrÃ¼cke,48.199047,11.493968
4107021,182,2023-12-05T17:00:00.000+01:00,255,anyVehicle,47.88,carOrLightVehicle,12.0,251.0,Doppelschleife,Dachauer Str. B 304   Dachauerstr. auswÃ¤rts .20m n.BrÃ¼cke,0.0,0.0
4107022,183,2023-12-05T17:00:00.000+01:00,209,anyVehicle,50.76,carOrLightVehicle,8.0,252.0,Doppelschleife,Dachauer Str. B 304   Dachauerstr. auswÃ¤rts .20m n.BrÃ¼cke,0.0,0.0
4108011,184,2023-12-05T17:00:00.000+01:00,56,anyVehicle,37.08,carOrLightVehicle,4.0,253.0,Doppelschleife,"Freisinger Landstr., nÃ¶rdl. der Heidemannstr.",48.195847,11.624235
4108012,185,2023-12-05T17:00:00.000+01:00,47,anyVehicle,38.88,carOrLightVehicle,4.0,254.0,Doppelschleife,"Freisinger Landstr., nÃ¶rdl. der Heidemannstr.",48.195827,11.624289
4108021,186,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,255.0,Doppelschleife,"Freisinger Landstr., nÃ¶rdl. der Heidemannstr.",48.196255,11.6247425
4108022,187,2023-12-05T17:00:00.000+01:00,83,anyVehicle,39.24,carOrLightVehicle,8.0,256.0,Doppelschleife,"Freisinger Landstr., nÃ¶rdl. der Heidemannstr.",48.196262,11.624704
4110011,188,2023-12-05T17:00:00.000+01:00,94,anyVehicle,45.0,carOrLightVehicle,7.0,261.0,Doppelschleife,"Landsberger Str., westl. Lohensteinstr. (stadteinwÃ¤rts)",48.14508,11.480659
4110012,189,2023-12-05T17:00:00.000+01:00,104,anyVehicle,42.48,carOrLightVehicle,9.0,262.0,Doppelschleife,"Landsberger Str., westl. Lohensteinstr. (stadteinwÃ¤rts)",48.145107,11.4806595
4110021,190,2023-12-05T17:00:00.000+01:00,144,anyVehicle,34.56,carOrLightVehicle,17.0,263.0,Doppelschleife,"Landsberger Str., westl. Lohensteinstr. (stadtauswÃ¤rts)",48.145172,11.480662
4110022,191,2023-12-05T17:00:00.000+01:00,194,anyVehicle,38.52,carOrLightVehicle,21.0,264.0,Doppelschleife,"Landsberger Str., westl. Lohensteinstr. (stadtauswÃ¤rts)",48.145138,11.4806595
4111011,192,2023-12-05T17:00:00.000+01:00,127,anyVehicle,33.84,carOrLightVehicle,19.0,265.0,Doppelschleife,"Lerchenauer Str. , S-N,  85m v. Wilhelmine-Reichard-Str.",48.190823,11.549463
4111012,193,2023-12-05T17:00:00.000+01:00,27,anyVehicle,37.08,carOrLightVehicle,2.0,266.0,Doppelschleife,"Lerchenauer Str. , S-N,  85m v. Wilhelmine-Reichard-Str.",48.19081,11.54941
4111013,194,2023-12-05T17:00:00.000+01:00,64,anyVehicle,45.36,carOrLightVehicle,4.0,267.0,Doppelschleife,"Lerchenauer Str. , N-S,  85m v. Wilhelmine-Reichard-Str.",48.19079,11.549313
4111014,195,2023-12-05T17:00:00.000+01:00,78,anyVehicle,44.64,carOrLightVehicle,5.0,268.0,Doppelschleife,"Lerchenauer Str. , N-S,  85m v. Wilhelmine-Reichard-Str.",48.190792,11.549351
4112011,196,2023-12-05T17:00:00.000+01:00,52,anyVehicle,30.96,carOrLightVehicle,6.0,269.0,Doppelschleife,"Lerchenauer Str, nÃ¶rdl. der Lerchenstr. auswÃ¤rts",48.201103,11.542554
4112012,197,2023-12-05T17:00:00.000+01:00,72,anyVehicle,37.44,carOrLightVehicle,7.0,270.0,Doppelschleife,"Lerchenauer Str, nÃ¶rdl. der Lerchenstr. einwÃ¤rts",48.201077,11.542524
4115011,198,2023-12-05T17:00:00.000+01:00,19,anyVehicle,39.6,carOrLightVehicle,1.0,279.0,Doppelschleife,"Ungererstr., zwischen Gundelinden und Stengelstr.",48.16963,11.593642
4115012,199,2023-12-05T17:00:00.000+01:00,94,anyVehicle,43.2,carOrLightVehicle,7.0,280.0,Doppelschleife,"Ungererstr., zwischen Gundelinden und Stengelstr.",48.16964,11.593607
4118011,200,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,100.0,287.0,Doppelschleife,Von Kahr Str. - Willi Wien Str.   Von Kahr Str.  einwÃ¤rts,48.177387,11.468605
4118012,201,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,100.0,288.0,Doppelschleife,Von Kahr Str. - Willi Wien Str.   Von Kahr Str.  einwÃ¤rts,48.17742,11.468605
4118013,202,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,100.0,289.0,Doppelschleife,"Von Kahr Str. auswÃ¤rts, HÃ¶he: Willi Wien Str., Im Abfluss zur LZA  848.",48.177536,11.467776
4118014,203,2023-12-05T17:00:00.000+01:00,32,anyVehicle,32.76,carOrLightVehicle,3.0,290.0,Doppelschleife,"Von Kahr Str. auswÃ¤rts, HÃ¶he: Willi Wien Str., Im Abfluss zur LZA  848.",48.177505,11.467772
4119011,204,2023-12-05T17:00:00.000+01:00,46,anyVehicle,0.0,carOrLightVehicle,6.0,291.0,Einfachschleife,"Leopoldstr., zw. Giselastr. und Martiusstr. FR Nord",48.15641,11.584125
4119012,205,2023-12-05T17:00:00.000+01:00,89,anyVehicle,0.0,carOrLightVehicle,15.0,292.0,Einfachschleife,"Leopoldstr., zw. Giselastr. und Martiusstr. FR Nord",48.156414,11.584085
4119013,206,2023-12-05T17:00:00.000+01:00,18,anyVehicle,0.0,carOrLightVehicle,7.0,293.0,Einfachschleife,"Leopoldstr., zw. Giselastr. und Martiusstr. FR SÃ¼d",48.15643,11.583993
4119014,207,2023-12-05T17:00:00.000+01:00,172,anyVehicle,0.0,carOrLightVehicle,24.0,294.0,Einfachschleife,"Leopoldstr., zw. Giselastr. und Martiusstr. FR SÃ¼d",48.156425,11.584023
4120011,208,2023-12-05T17:00:00.000+01:00,150,anyVehicle,40.32,carOrLightVehicle,9.0,295.0,Doppelschleife,MR A 96 FR Nord,0.0,0.0
4120021,209,2023-12-05T17:00:00.000+01:00,311,anyVehicle,38.16,carOrLightVehicle,20.0,296.0,Doppelschleife,Mittlerer Ring FR SÃ¼d,0.0,0.0
4120022,210,2023-12-05T17:00:00.000+01:00,279,anyVehicle,48.96,carOrLightVehicle,13.0,297.0,Doppelschleife,Mittlerer Ring FR SÃ¼d,0.0,0.0
4120031,211,2023-12-05T17:00:00.000+01:00,280,anyVehicle,22.68,carOrLightVehicle,42.0,298.0,Doppelschleife,Abfahrt A 96 auf MR FR SÃ¼d,0.0,0.0
4120041,212,2023-12-05T17:00:00.000+01:00,62,anyVehicle,37.8,carOrLightVehicle,4.0,299.0,Doppelschleife,MR  Abfahrt Westpark,0.0,0.0
4121011,213,2023-12-05T17:00:00.000+01:00,314,anyVehicle,41.04,carOrLightVehicle,19.0,300.0,Doppelschleife,Zufahrt A96 FR West,0.0,0.0
4121012,214,2023-12-05T17:00:00.000+01:00,117,anyVehicle,33.12,carOrLightVehicle,6.0,301.0,Doppelschleife,Zufahrt A96 FR West,0.0,0.0
4121021,215,2023-12-05T17:00:00.000+01:00,211,anyVehicle,52.2,carOrLightVehicle,9.0,302.0,Doppelschleife,Mittlerer Ring Portal OstrÃ¶hre FR Nord,0.0,0.0
4121022,216,2023-12-05T17:00:00.000+01:00,268,anyVehicle,53.28,carOrLightVehicle,11.0,303.0,Doppelschleife,Mittlerer Ring Portal OstrÃ¶hre FR Nord,0.0,0.0
4122011,217,2023-12-05T17:00:00.000+01:00,107,anyVehicle,42.12,carOrLightVehicle,8.0,304.0,Doppelschleife,Garmischer Str. nach EinmÃ¼ndung Kohlgruber Str. FR SÃ¼d,0.0,0.0
4123011,218,2023-12-05T17:00:00.000+01:00,103,anyVehicle,45.36,carOrLightVehicle,5.0,305.0,Doppelschleife,nÃ¶rdlich Waldfriedhofstr. FR Nord,0.0,0.0
4123012,219,2023-12-05T17:00:00.000+01:00,237,anyVehicle,45.72,carOrLightVehicle,12.0,306.0,Doppelschleife,nÃ¶rdlich Waldfriedhofstr. FR Nord,0.0,0.0
4123013,220,2023-12-05T17:00:00.000+01:00,256,anyVehicle,48.96,carOrLightVehicle,12.0,307.0,Doppelschleife,nÃ¶rdlich Waldfriedhofstr. FR Nord,0.0,0.0
4123014,221,2023-12-05T17:00:00.000+01:00,279,anyVehicle,48.6,carOrLightVehicle,14.0,308.0,Doppelschleife,nÃ¶rdlich Waldfriedhofstr. FR Nord,0.0,0.0
4123021,222,2023-12-05T17:00:00.000+01:00,298,anyVehicle,32.04,carOrLightVehicle,28.0,309.0,Doppelschleife,nÃ¶rdlich der Waldfriedhofstr. FR SÃ¼d,0.0,0.0
4123022,223,2023-12-05T17:00:00.000+01:00,196,anyVehicle,39.24,carOrLightVehicle,13.0,310.0,Doppelschleife,nÃ¶rdlich der Waldfriedhofstr. FR SÃ¼d,0.0,0.0
4123023,224,2023-12-05T17:00:00.000+01:00,229,anyVehicle,36.72,carOrLightVehicle,24.0,311.0,Doppelschleife,nÃ¶rdlich der Waldfriedhofstr. FR SÃ¼d,0.0,0.0
4124011,225,2023-12-05T17:00:00.000+01:00,102,anyVehicle,48.6,carOrLightVehicle,5.0,312.0,Doppelschleife,Einfahrt LKP,0.0,0.0
4124021,226,2023-12-05T17:00:00.000+01:00,160,anyVehicle,38.52,carOrLightVehicle,7.0,313.0,Doppelschleife,Mittlerer Ring OstrÃ¶hre FR Nord,0.0,0.0
4124022,227,2023-12-05T17:00:00.000+01:00,32,anyVehicle,46.8,carOrLightVehicle,0.0,314.0,Doppelschleife,Mittlerer Ring OstrÃ¶hre FR Nord,0.0,0.0
4124031,228,2023-12-05T17:00:00.000+01:00,279,anyVehicle,43.56,carOrLightVehicle,15.0,315.0,Doppelschleife,Einfahrt A 95,0.0,0.0
4125011,229,2023-12-05T17:00:00.000+01:00,130,anyVehicle,35.64,carOrLightVehicle,9.0,316.0,Doppelschleife,A 95 Ende FR Ost,0.0,0.0
4125021,230,2023-12-05T17:00:00.000+01:00,278,anyVehicle,35.64,carOrLightVehicle,19.0,317.0,Doppelschleife,A 95 Ende FR Nord,0.0,0.0
4125031,231,2023-12-05T17:00:00.000+01:00,291,anyVehicle,46.8,carOrLightVehicle,15.0,318.0,Doppelschleife,A 95 Anfang FR SÃ¼d,0.0,0.0
4126011,232,2023-12-05T17:00:00.000+01:00,224,anyVehicle,49.32,carOrLightVehicle,10.0,319.0,Doppelschleife,Ausfahrt LKP FR West,0.0,0.0
4126012,233,2023-12-05T17:00:00.000+01:00,119,anyVehicle,53.28,carOrLightVehicle,4.0,320.0,Doppelschleife,Ausfahrt LKP FR West,0.0,0.0
4126021,234,2023-12-05T17:00:00.000+01:00,230,anyVehicle,49.32,carOrLightVehicle,11.0,321.0,Doppelschleife,Einfahrt LKP FR West,0.0,0.0
4126022,235,2023-12-05T17:00:00.000+01:00,252,anyVehicle,52.2,carOrLightVehicle,11.0,322.0,Doppelschleife,Einfahrt LKP FR West,0.0,0.0
4126031,236,2023-12-05T17:00:00.000+01:00,180,anyVehicle,39.24,carOrLightVehicle,11.0,323.0,Doppelschleife,Einfahrt Heckenstallerstr. FR Ost,0.0,0.0
4127011,237,2023-12-05T17:00:00.000+01:00,26,anyVehicle,28.8,carOrLightVehicle,1.0,324.0,Doppelschleife,Einfahrt Passauer Str. FR West,0.0,0.0
4127021,238,2023-12-05T17:00:00.000+01:00,382,anyVehicle,35.28,carOrLightVehicle,26.0,325.0,Doppelschleife,"NordrÃ¶hre, FR West",0.0,0.0
4127022,239,2023-12-05T17:00:00.000+01:00,383,anyVehicle,40.32,carOrLightVehicle,22.0,326.0,Doppelschleife,"NordrÃ¶hre, FR West",0.0,0.0
4127031,240,2023-12-05T17:00:00.000+01:00,303,anyVehicle,26.28,carOrLightVehicle,31.0,327.0,Doppelschleife,"SÃ¼drÃ¶hre, FR Ost",0.0,0.0
4127032,241,2023-12-05T17:00:00.000+01:00,366,anyVehicle,26.64,carOrLightVehicle,35.0,328.0,Doppelschleife,"SÃ¼drÃ¶hre, FR Ost",0.0,0.0
4127041,242,2023-12-05T17:00:00.000+01:00,44,anyVehicle,46.44,carOrLightVehicle,2.0,329.0,Doppelschleife,Ausfahrt Passauer Str. FR Ost,0.0,0.0
4128011,243,2023-12-05T17:00:00.000+01:00,181,anyVehicle,21.96,carOrLightVehicle,26.0,330.0,Doppelschleife,BodenseestraÃe B2 stadtauswÃ¤rts,48.142487,11.421737
4128021,244,2023-12-05T17:00:00.000+01:00,145,anyVehicle,33.48,carOrLightVehicle,10.0,331.0,Doppelschleife,BodenseestraÃe B2 stadteinwÃ¤rts,48.142567,11.421715
4129011,245,2023-12-05T17:00:00.000+01:00,70,anyVehicle,34.2,carOrLightVehicle,4.0,332.0,Doppelschleife,Wasserburger LandstraÃe / B304 bei Haus-Nr: 248a stadtauswÃ¤rts,48.111893,11.70677
4129012,246,2023-12-05T17:00:00.000+01:00,174,anyVehicle,35.28,carOrLightVehicle,10.0,333.0,Doppelschleife,Wasserburger LandstraÃe / B304 bei Haus-Nr: 248a stadtauswÃ¤rts,48.111958,11.70678
4129021,247,2023-12-05T17:00:00.000+01:00,64,anyVehicle,38.52,carOrLightVehicle,3.0,334.0,Doppelschleife,Wasserburger LandstraÃe / B304 bei Haus-Nr: 248a stadteinwÃ¤rts,48.11206,11.706877
4129022,248,2023-12-05T17:00:00.000+01:00,125,anyVehicle,41.04,carOrLightVehicle,6.0,335.0,Doppelschleife,Wasserburger LandstraÃe / B304 bei Haus-Nr: 248a stadteinwÃ¤rts,48.112007,11.706844
4130011,249,2023-12-05T17:00:00.000+01:00,154,anyVehicle,26.64,carOrLightVehicle,25.0,336.0,Doppelschleife,Putzbrunner StraÃe / St2079 stadtauswÃ¤rts,48.08668,11.672534
4130021,250,2023-12-05T17:00:00.000+01:00,130,anyVehicle,46.44,carOrLightVehicle,6.0,337.0,Doppelschleife,Putzbrunner StraÃe / St2079 stadteinwÃ¤rts,48.08675,11.67262
4131011,251,2023-12-05T17:00:00.000+01:00,191,anyVehicle,55.08,carOrLightVehicle,7.0,338.0,Doppelschleife,StÃ¤ndlerstraÃe nÃ¤he FuÃgÃ¤ngerbrÃ¼cke stadtauswÃ¤rts,48.105797,11.640701
4131012,252,2023-12-05T17:00:00.000+01:00,108,anyVehicle,65.16,carOrLightVehicle,3.0,339.0,Doppelschleife,StÃ¤ndlerstraÃe nÃ¤he FuÃgÃ¤ngerbrÃ¼cke stadtauswÃ¤rts,48.105846,11.640701
4131021,253,2023-12-05T17:00:00.000+01:00,164,anyVehicle,58.68,carOrLightVehicle,6.0,340.0,Doppelschleife,StÃ¤ndlerstraÃe nÃ¤he FuÃgÃ¤ngerbrÃ¼cke stadteinwÃ¤rts,48.105934,11.640948
4131022,254,2023-12-05T17:00:00.000+01:00,75,anyVehicle,65.88,carOrLightVehicle,2.0,341.0,Doppelschleife,StÃ¤ndlerstraÃe nÃ¤he FuÃgÃ¤ngerbrÃ¼cke stadteinwÃ¤rts,48.105904,11.640948
4132011,255,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,342.0,Doppelschleife,Georg-Brauchle-Ring / Olympiaknoten Fahrtrichtung Ost,48.17603,11.543359
4132012,256,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,343.0,Doppelschleife,Georg-Brauchle-Ring / Olympiaknoten Fahrtrichtung Ost,48.17611,11.543326
4132013,257,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,344.0,Doppelschleife,Georg-Brauchle-Ring / Olympiaknoten Fahrtrichtung Ost,48.176197,11.543369
4132014,258,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,345.0,Doppelschleife,Georg-Brauchle-Ring / Olympiaknoten Fahrtrichtung Ost,48.176266,11.543348
4132021,259,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,346.0,Doppelschleife,Georg-Brauchle-Ring / Olympiaknoten Fahrtrichtung West,48.176662,11.543359
4132022,260,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,347.0,Doppelschleife,Georg-Brauchle-Ring / Olympiaknoten Fahrtrichtung West,48.176582,11.543283
4132023,261,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,348.0,Doppelschleife,Georg-Brauchle-Ring / Olympiaknoten Fahrtrichtung West,48.176517,11.543283
4132024,262,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,349.0,Doppelschleife,Georg-Brauchle-Ring / Olympiaknoten Fahrtrichtung West,48.176376,11.543359
4132025,263,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,350.0,Doppelschleife,Georg-Brauchle-Ring / Olympiaknoten Fahrtrichtung West,48.176323,11.543359
4133011,264,2023-12-05T17:00:00.000+01:00,113,anyVehicle,38.52,carOrLightVehicle,6.0,351.0,Doppelschleife,LuitpoldbrÃ¼cke stadtauswÃ¤rts Richtung Europaplatz,48.141064,11.595683
4133012,265,2023-12-05T17:00:00.000+01:00,143,anyVehicle,37.8,carOrLightVehicle,8.0,352.0,Doppelschleife,LuitpoldbrÃ¼cke stadtauswÃ¤rts Richtung Europaplatz,48.14105,11.595791
