,detid,timestamp,flow,vehicleTypeFlow,speed,vehicleTypeSpeed,occupancy_percentage
9103,11217005,2023-11-30T19:00:00.000+01:00,94,anyVehicle,0.0,carOrLightVehicle,36.0
9104,11217006,2023-11-30T19:00:00.000+01:00,118,anyVehicle,0.0,carOrLightVehicle,38.0
9105,11217007,2023-11-30T19:00:00.000+01:00,13,anyVehicle,0.0,carOrLightVehicle,14.0
9106,11217008,2023-11-30T19:00:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,8.0
9107,11217009,2023-11-30T19:00:00.000+01:00,10,anyVehicle,0.0,carOrLightVehicle,0.0
9108,11218001,2023-11-30T19:00:00.000+01:00,16,anyVehicle,0.0,carOrLightVehicle,1.0
9109,11218002,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
9110,11219001,2023-11-30T19:00:00.000+01:00,28,anyVehicle,0.0,carOrLightVehicle,8.0
9111,11219002,2023-11-30T19:00:00.000+01:00,35,anyVehicle,0.0,carOrLightVehicle,10.0
9112,11219003,2023-11-30T19:00:00.000+01:00,24,anyVehicle,0.0,carOrLightVehicle,24.0
9113,11219004,2023-11-30T19:00:00.000+01:00,12,anyVehicle,0.0,carOrLightVehicle,2.0
9114,11219005,2023-11-30T19:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,7.0
9115,11219006,2023-11-30T19:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
9116,11219013,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9117,11220001,2023-11-30T19:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
9118,11220002,2023-11-30T19:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
9119,11220004,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9120,11220005,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9121,11220007,2023-11-30T19:00:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,9.0
9122,11220009,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9123,11221008,2023-11-30T19:00:00.000+01:00,161,anyVehicle,0.0,carOrLightVehicle,28.0
9124,11221010,2023-11-30T19:00:00.000+01:00,151,anyVehicle,0.0,carOrLightVehicle,18.0
9125,11221011,2023-11-30T19:00:00.000+01:00,12,anyVehicle,0.0,carOrLightVehicle,1.0
9126,11221012,2023-11-30T19:00:00.000+01:00,9,anyVehicle,0.0,carOrLightVehicle,0.0
9127,11222001,2023-11-30T19:00:00.000+01:00,32,anyVehicle,0.0,carOrLightVehicle,7.0
9128,11222002,2023-11-30T19:00:00.000+01:00,25,anyVehicle,0.0,carOrLightVehicle,24.0
9129,11222003,2023-11-30T19:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0
9130,11222004,2023-11-30T19:00:00.000+01:00,46,anyVehicle,0.0,carOrLightVehicle,8.0
9131,11222005,2023-11-30T19:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
9132,11222006,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9133,11222007,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9134,11222008,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9135,11223001,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9136,11223002,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9137,11224001,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9138,11224002,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9139,11224003,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9140,11224004,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9141,11224005,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9142,11224006,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9143,11224007,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9144,11224008,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9145,11224009,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9146,11224010,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9147,11224011,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9148,11224012,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9149,11224013,2023-11-30T19:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0
9150,11224014,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9151,11224015,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9152,11224016,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9153,11225002,2023-11-30T19:00:00.000+01:00,18,anyVehicle,0.0,carOrLightVehicle,11.0
9154,11225005,2023-11-30T19:00:00.000+01:00,21,anyVehicle,0.0,carOrLightVehicle,34.0
9155,11225006,2023-11-30T19:00:00.000+01:00,13,anyVehicle,0.0,carOrLightVehicle,23.0
9156,11225007,2023-11-30T19:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
9157,11225008,2023-11-30T19:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
9158,11225009,2023-11-30T19:00:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,0.0
9159,11225010,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9160,11225011,2023-11-30T19:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0
9161,11225012,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9162,11225013,2023-11-30T19:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0
9163,11225014,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9164,11225015,2023-11-30T19:00:00.000+01:00,100,anyVehicle,0.0,carOrLightVehicle,9.0
9165,11225016,2023-11-30T19:00:00.000+01:00,82,anyVehicle,0.0,carOrLightVehicle,7.0
9166,11225017,2023-11-30T19:00:00.000+01:00,100,anyVehicle,0.0,carOrLightVehicle,10.0
9167,11225018,2023-11-30T19:00:00.000+01:00,92,anyVehicle,0.0,carOrLightVehicle,6.0
9168,11225019,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9169,11225020,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9170,11229001,2023-11-30T19:00:00.000+01:00,147,anyVehicle,0.0,carOrLightVehicle,19.0
9171,11229002,2023-11-30T19:00:00.000+01:00,18,anyVehicle,0.0,carOrLightVehicle,11.0
9172,11229003,2023-11-30T19:00:00.000+01:00,23,anyVehicle,0.0,carOrLightVehicle,29.0
9173,11229004,2023-11-30T19:00:00.000+01:00,12,anyVehicle,0.0,carOrLightVehicle,34.0
9174,11229005,2023-11-30T19:00:00.000+01:00,111,anyVehicle,0.0,carOrLightVehicle,14.0
9175,11230001,2023-11-30T19:00:00.000+01:00,32,anyVehicle,0.0,carOrLightVehicle,0.0
9176,11230002,2023-11-30T19:00:00.000+01:00,35,anyVehicle,0.0,carOrLightVehicle,0.0
9177,11230003,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9178,11230004,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
9179,11230005,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9180,11230006,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9181,11230007,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9182,11231001,2023-11-30T19:00:00.000+01:00,118,anyVehicle,0.0,carOrLightVehicle,12.0
9183,11231002,2023-11-30T19:00:00.000+01:00,57,anyVehicle,0.0,carOrLightVehicle,3.0
9184,11231003,2023-11-30T19:00:00.000+01:00,17,anyVehicle,0.0,carOrLightVehicle,23.0
9185,11231004,2023-11-30T19:00:00.000+01:00,24,anyVehicle,0.0,carOrLightVehicle,26.0
9186,11231005,2023-11-30T19:00:00.000+01:00,28,anyVehicle,0.0,carOrLightVehicle,9.0
9187,11231006,2023-11-30T19:00:00.000+01:00,93,anyVehicle,0.0,carOrLightVehicle,55.0
9188,11231007,2023-11-30T19:00:00.000+01:00,9,anyVehicle,0.0,carOrLightVehicle,19.0
9189,11231008,2023-11-30T19:00:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,1.0
9190,11231009,2023-11-30T19:00:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,0.0
9191,11231010,2023-11-30T19:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0
9192,11231011,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9193,11231012,2023-11-30T19:00:00.000+01:00,121,anyVehicle,0.0,carOrLightVehicle,8.0
9194,11231013,2023-11-30T19:00:00.000+01:00,139,anyVehicle,0.0,carOrLightVehicle,9.0
9195,11231014,2023-11-30T19:00:00.000+01:00,20,anyVehicle,0.0,carOrLightVehicle,4.0
9196,11231015,2023-11-30T19:00:00.000+01:00,21,anyVehicle,0.0,carOrLightVehicle,6.0
9197,11232001,2023-11-30T19:00:00.000+01:00,49,anyVehicle,0.0,carOrLightVehicle,13.0
9198,11232002,2023-11-30T19:00:00.000+01:00,12,anyVehicle,0.0,carOrLightVehicle,90.0
9199,11232003,2023-11-30T19:00:00.000+01:00,29,anyVehicle,0.0,carOrLightVehicle,11.0
9200,11232004,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
9201,11232005,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9202,11232006,2023-11-30T19:00:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,0.0
9203,11232007,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
9204,11232008,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9205,11234001,2023-11-30T19:00:00.000+01:00,85,anyVehicle,0.0,carOrLightVehicle,7.0
9206,11234002,2023-11-30T19:00:00.000+01:00,84,anyVehicle,0.0,carOrLightVehicle,7.0
9207,11234003,2023-11-30T19:00:00.000+01:00,9,anyVehicle,0.0,carOrLightVehicle,0.0
9208,11235001,2023-11-30T19:00:00.000+01:00,81,anyVehicle,0.0,carOrLightVehicle,13.0
9209,11235002,2023-11-30T19:00:00.000+01:00,126,anyVehicle,0.0,carOrLightVehicle,13.0
9210,11235003,2023-11-30T19:00:00.000+01:00,22,anyVehicle,0.0,carOrLightVehicle,26.0
9211,11235004,2023-11-30T19:00:00.000+01:00,14,anyVehicle,0.0,carOrLightVehicle,15.0
9212,11235005,2023-11-30T19:00:00.000+01:00,13,anyVehicle,0.0,carOrLightVehicle,30.0
9213,11235006,2023-11-30T19:00:00.000+01:00,74,anyVehicle,0.0,carOrLightVehicle,6.0
9214,11235007,2023-11-30T19:00:00.000+01:00,166,anyVehicle,0.0,carOrLightVehicle,17.0
9215,11235008,2023-11-30T19:00:00.000+01:00,41,anyVehicle,0.0,carOrLightVehicle,42.0
9216,11235009,2023-11-30T19:00:00.000+01:00,30,anyVehicle,0.0,carOrLightVehicle,49.0
9217,11235010,2023-11-30T19:00:00.000+01:00,26,anyVehicle,0.0,carOrLightVehicle,36.0
9218,11235011,2023-11-30T19:00:00.000+01:00,15,anyVehicle,0.0,carOrLightVehicle,0.0
9219,11235012,2023-11-30T19:00:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,0.0
9220,11235013,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
9221,11235014,2023-11-30T19:00:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,0.0
9222,11235015,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9223,11235016,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9224,11236001,2023-11-30T19:00:00.000+01:00,25,anyVehicle,0.0,carOrLightVehicle,5.0
9225,11236002,2023-11-30T19:00:00.000+01:00,69,anyVehicle,0.0,carOrLightVehicle,5.0
9226,11236003,2023-11-30T19:00:00.000+01:00,66,anyVehicle,0.0,carOrLightVehicle,6.0
9227,11236004,2023-11-30T19:00:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,2.0
9228,11236005,2023-11-30T19:00:00.000+01:00,12,anyVehicle,0.0,carOrLightVehicle,20.0
9229,11236006,2023-11-30T19:00:00.000+01:00,109,anyVehicle,0.0,carOrLightVehicle,11.0
9230,11236007,2023-11-30T19:00:00.000+01:00,106,anyVehicle,0.0,carOrLightVehicle,7.0
9231,11236008,2023-11-30T19:00:00.000+01:00,65,anyVehicle,0.0,carOrLightVehicle,5.0
9232,11236009,2023-11-30T19:00:00.000+01:00,11,anyVehicle,0.0,carOrLightVehicle,11.0
9233,11236010,2023-11-30T19:00:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,10.0
9234,11236011,2023-11-30T19:00:00.000+01:00,23,anyVehicle,0.0,carOrLightVehicle,1.0
9235,11236012,2023-11-30T19:00:00.000+01:00,79,anyVehicle,0.0,carOrLightVehicle,4.0
9236,11236013,2023-11-30T19:00:00.000+01:00,73,anyVehicle,0.0,carOrLightVehicle,4.0
9237,11236014,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9238,11236015,2023-11-30T19:00:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,0.0
9239,11236016,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9240,11236017,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9241,11236018,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9242,11238001,2023-11-30T19:00:00.000+01:00,38,anyVehicle,0.0,carOrLightVehicle,3.0
9243,11238002,2023-11-30T19:00:00.000+01:00,56,anyVehicle,0.0,carOrLightVehicle,5.0
9244,11238003,2023-11-30T19:00:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,18.0
9245,11238004,2023-11-30T19:00:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,15.0
9246,11238005,2023-11-30T19:00:00.000+01:00,76,anyVehicle,0.0,carOrLightVehicle,7.0
9247,11238006,2023-11-30T19:00:00.000+01:00,12,anyVehicle,0.0,carOrLightVehicle,1.0
9248,11238007,2023-11-30T19:00:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,0.0
9249,11238008,2023-11-30T19:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
9250,11238009,2023-11-30T19:00:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,0.0
9251,11238010,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9252,11238021,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9253,11240001,2023-11-30T19:00:00.000+01:00,66,anyVehicle,0.0,carOrLightVehicle,12.0
9254,11240002,2023-11-30T19:00:00.000+01:00,8,anyVehicle,0.0,carOrLightVehicle,5.0
9255,11240003,2023-11-30T19:00:00.000+01:00,38,anyVehicle,0.0,carOrLightVehicle,7.0
9256,11240004,2023-11-30T19:00:00.000+01:00,34,anyVehicle,0.0,carOrLightVehicle,7.0
9257,11243003,2023-11-30T19:00:00.000+01:00,81,anyVehicle,0.0,carOrLightVehicle,11.0
9258,11243004,2023-11-30T19:00:00.000+01:00,98,anyVehicle,0.0,carOrLightVehicle,14.0
9259,11244001,2023-11-30T19:00:00.000+01:00,106,anyVehicle,0.0,carOrLightVehicle,32.0
9260,11244002,2023-11-30T19:00:00.000+01:00,71,anyVehicle,0.0,carOrLightVehicle,6.0
9261,11244003,2023-11-30T19:00:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,6.0
9262,11244004,2023-11-30T19:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,4.0
9263,11244005,2023-11-30T19:00:00.000+01:00,56,anyVehicle,0.0,carOrLightVehicle,20.0
9264,11244006,2023-11-30T19:00:00.000+01:00,25,anyVehicle,0.0,carOrLightVehicle,17.0
9265,11244007,2023-11-30T19:00:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,10.0
9266,11244008,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9267,11244010,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9268,11244011,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9269,11244012,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9270,11246001,2023-11-30T19:00:00.000+01:00,99,anyVehicle,0.0,carOrLightVehicle,35.0
9271,11246002,2023-11-30T19:00:00.000+01:00,97,anyVehicle,0.0,carOrLightVehicle,47.0
9272,11246003,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9273,11246004,2023-11-30T19:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0
9274,11246005,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9275,11246006,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9276,11246007,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9277,11246008,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
9278,11247001,2023-11-30T19:00:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,0.0
9279,11248001,2023-11-30T19:00:00.000+01:00,102,anyVehicle,0.0,carOrLightVehicle,6.0
9280,11248002,2023-11-30T19:00:00.000+01:00,106,anyVehicle,0.0,carOrLightVehicle,6.0
9281,11248003,2023-11-30T19:00:00.000+01:00,64,anyVehicle,0.0,carOrLightVehicle,4.0
9282,11248004,2023-11-30T19:00:00.000+01:00,59,anyVehicle,0.0,carOrLightVehicle,3.0
9283,11248005,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9284,11248006,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9285,11248007,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,8.0
9286,11248014,2023-11-30T19:00:00.000+01:00,9,anyVehicle,0.0,carOrLightVehicle,3.0
9287,11248015,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9288,11248016,2023-11-30T19:00:00.000+01:00,30,anyVehicle,0.0,carOrLightVehicle,0.0
9289,11248017,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9290,11248018,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9291,11249007,2023-11-30T19:00:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,53.0
9292,11249008,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9293,11250001,2023-11-30T19:00:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,5.0
9294,11250002,2023-11-30T19:00:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,1.0
9295,11250003,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
9296,11251018,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9297,11252001,2023-11-30T19:00:00.000+01:00,31,anyVehicle,0.0,carOrLightVehicle,5.0
9298,11252002,2023-11-30T19:00:00.000+01:00,77,anyVehicle,0.0,carOrLightVehicle,5.0
9299,11252003,2023-11-30T19:00:00.000+01:00,68,anyVehicle,0.0,carOrLightVehicle,6.0
9300,11252004,2023-11-30T19:00:00.000+01:00,68,anyVehicle,0.0,carOrLightVehicle,14.0
9301,11252005,2023-11-30T19:00:00.000+01:00,65,anyVehicle,0.0,carOrLightVehicle,46.0
9302,11252006,2023-11-30T19:00:00.000+01:00,68,anyVehicle,0.0,carOrLightVehicle,42.0
9303,11252007,2023-11-30T19:00:00.000+01:00,40,anyVehicle,0.0,carOrLightVehicle,4.0
9304,11252008,2023-11-30T19:00:00.000+01:00,70,anyVehicle,0.0,carOrLightVehicle,7.0
9305,11252009,2023-11-30T19:00:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,15.0
9306,11252010,2023-11-30T19:00:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,1.0
9307,11252011,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9308,11253001,2023-11-30T19:00:00.000+01:00,84,anyVehicle,0.0,carOrLightVehicle,16.0
9309,11253002,2023-11-30T19:00:00.000+01:00,17,anyVehicle,0.0,carOrLightVehicle,17.0
9310,11253003,2023-11-30T19:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,4.0
9311,11253004,2023-11-30T19:00:00.000+01:00,78,anyVehicle,0.0,carOrLightVehicle,7.0
9312,11253005,2023-11-30T19:00:00.000+01:00,17,anyVehicle,0.0,carOrLightVehicle,17.0
9313,11253006,2023-11-30T19:00:00.000+01:00,13,anyVehicle,0.0,carOrLightVehicle,11.0
9314,11253007,2023-11-30T19:00:00.000+01:00,13,anyVehicle,0.0,carOrLightVehicle,0.0
9315,11253008,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9316,11253009,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
9317,11254001,2023-11-30T19:00:00.000+01:00,61,anyVehicle,0.0,carOrLightVehicle,4.0
9318,11254002,2023-11-30T19:00:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,1.0
9319,11254003,2023-11-30T19:00:00.000+01:00,85,anyVehicle,0.0,carOrLightVehicle,12.0
9320,11254004,2023-11-30T19:00:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,1.0
9321,11254005,2023-11-30T19:00:00.000+01:00,8,anyVehicle,0.0,carOrLightVehicle,14.0
9322,11254006,2023-11-30T19:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0
9323,11254007,2023-11-30T19:00:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,0.0
9324,11254008,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9325,11255001,2023-11-30T19:00:00.000+01:00,60,anyVehicle,0.0,carOrLightVehicle,3.0
9326,11255002,2023-11-30T19:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,22.0
9327,11255003,2023-11-30T19:00:00.000+01:00,77,anyVehicle,0.0,carOrLightVehicle,5.0
9328,11255006,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9329,11255007,2023-11-30T19:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0
9330,11255008,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9331,11255009,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9332,11255010,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9333,11255011,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9334,11256001,2023-11-30T19:00:00.000+01:00,64,anyVehicle,0.0,carOrLightVehicle,9.0
9335,11256002,2023-11-30T19:00:00.000+01:00,14,anyVehicle,0.0,carOrLightVehicle,13.0
9336,11256003,2023-11-30T19:00:00.000+01:00,84,anyVehicle,0.0,carOrLightVehicle,23.0
9337,11256004,2023-11-30T19:00:00.000+01:00,15,anyVehicle,0.0,carOrLightVehicle,30.0
9338,11256005,2023-11-30T19:00:00.000+01:00,13,anyVehicle,0.0,carOrLightVehicle,13.0
9339,11256006,2023-11-30T19:00:00.000+01:00,11,anyVehicle,0.0,carOrLightVehicle,1.0
9340,11256007,2023-11-30T19:00:00.000+01:00,13,anyVehicle,0.0,carOrLightVehicle,3.0
9341,11256008,2023-11-30T19:00:00.000+01:00,20,anyVehicle,0.0,carOrLightVehicle,6.0
9342,11256009,2023-11-30T19:00:00.000+01:00,19,anyVehicle,0.0,carOrLightVehicle,4.0
9343,11256010,2023-11-30T19:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
9344,11256011,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9345,11256012,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9346,11256013,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
9347,11256014,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9348,11256015,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9349,11256016,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9350,11257001,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9351,11257002,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9352,11257003,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9353,11257004,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9354,11257005,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9355,11257013,2023-11-30T19:00:00.000+01:00,70,anyVehicle,0.0,carOrLightVehicle,3.0
9356,11257014,2023-11-30T19:00:00.000+01:00,86,anyVehicle,0.0,carOrLightVehicle,5.0
9357,11258001,2023-11-30T19:00:00.000+01:00,58,anyVehicle,0.0,carOrLightVehicle,4.0
9358,11258002,2023-11-30T19:00:00.000+01:00,8,anyVehicle,0.0,carOrLightVehicle,25.0
9359,11258003,2023-11-30T19:00:00.000+01:00,9,anyVehicle,0.0,carOrLightVehicle,9.0
9360,11258004,2023-11-30T19:00:00.000+01:00,99,anyVehicle,0.0,carOrLightVehicle,20.0
9361,11258005,2023-11-30T19:00:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,0.0
9362,11258006,2023-11-30T19:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
9363,11258007,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9364,11258008,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
9365,11258009,2023-11-30T19:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
