,detid,timestamp,flow,vehicleTypeFlow,speed,vehicleTypeSpeed,occupancy_percentage
5577,10647020,2023-12-05T17:15:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
5578,10647021,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5579,10648001,2023-12-05T17:15:00.000+01:00,99,anyVehicle,0.0,carOrLightVehicle,11.0
5580,10648002,2023-12-05T17:15:00.000+01:00,13,anyVehicle,0.0,carOrLightVehicle,15.0
5581,10648003,2023-12-05T17:15:00.000+01:00,19,anyVehicle,0.0,carOrLightVehicle,2.0
5582,10648004,2023-12-05T17:15:00.000+01:00,96,anyVehicle,0.0,carOrLightVehicle,13.0
5583,10648005,2023-12-05T17:15:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,1.0
5584,10648006,2023-12-05T17:15:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,1.0
5585,10648007,2023-12-05T17:15:00.000+01:00,34,anyVehicle,0.0,carOrLightVehicle,16.0
5586,10649001,2023-12-05T17:15:00.000+01:00,78,anyVehicle,0.0,carOrLightVehicle,5.0
5587,10649002,2023-12-05T17:15:00.000+01:00,91,anyVehicle,0.0,carOrLightVehicle,15.0
5588,10649003,2023-12-05T17:15:00.000+01:00,28,anyVehicle,0.0,carOrLightVehicle,7.0
5589,10649004,2023-12-05T17:15:00.000+01:00,15,anyVehicle,0.0,carOrLightVehicle,19.0
5590,10649005,2023-12-05T17:15:00.000+01:00,73,anyVehicle,0.0,carOrLightVehicle,3.0
5591,10649006,2023-12-05T17:15:00.000+01:00,76,anyVehicle,0.0,carOrLightVehicle,8.0
5592,10649007,2023-12-05T17:15:00.000+01:00,30,anyVehicle,0.0,carOrLightVehicle,7.0
5593,10649008,2023-12-05T17:15:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,5.0
5594,10649009,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5595,10649010,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5596,10649011,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5597,10649012,2023-12-05T17:15:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,27.0
5598,10650001,2023-12-05T17:15:00.000+01:00,46,anyVehicle,0.0,carOrLightVehicle,10.0
5599,10650002,2023-12-05T17:15:00.000+01:00,63,anyVehicle,0.0,carOrLightVehicle,22.0
5600,10650003,2023-12-05T17:15:00.000+01:00,73,anyVehicle,0.0,carOrLightVehicle,53.0
5601,10650004,2023-12-05T17:15:00.000+01:00,59,anyVehicle,0.0,carOrLightVehicle,20.0
5602,10650005,2023-12-05T17:15:00.000+01:00,78,anyVehicle,0.0,carOrLightVehicle,27.0
5603,10650006,2023-12-05T17:15:00.000+01:00,36,anyVehicle,0.0,carOrLightVehicle,8.0
5604,10650007,2023-12-05T17:15:00.000+01:00,105,anyVehicle,0.0,carOrLightVehicle,17.0
5605,10650008,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5606,10650009,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5607,10650010,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5608,10652001,2023-12-05T17:15:00.000+01:00,110,anyVehicle,0.0,carOrLightVehicle,64.0
5609,10652002,2023-12-05T17:15:00.000+01:00,103,anyVehicle,0.0,carOrLightVehicle,30.0
5610,10652003,2023-12-05T17:15:00.000+01:00,39,anyVehicle,0.0,carOrLightVehicle,62.0
5611,10652004,2023-12-05T17:15:00.000+01:00,75,anyVehicle,0.0,carOrLightVehicle,21.0
5612,10652005,2023-12-05T17:15:00.000+01:00,61,anyVehicle,0.0,carOrLightVehicle,74.0
5613,10652006,2023-12-05T17:15:00.000+01:00,69,anyVehicle,0.0,carOrLightVehicle,73.0
5614,10652007,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5615,10652008,2023-12-05T17:15:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,0.0
5616,10653001,2023-12-05T17:15:00.000+01:00,31,anyVehicle,0.0,carOrLightVehicle,1.0
5617,10653002,2023-12-05T17:15:00.000+01:00,93,anyVehicle,0.0,carOrLightVehicle,6.0
5618,10653003,2023-12-05T17:15:00.000+01:00,33,anyVehicle,0.0,carOrLightVehicle,37.0
5619,10653004,2023-12-05T17:15:00.000+01:00,43,anyVehicle,0.0,carOrLightVehicle,5.0
5620,10653005,2023-12-05T17:15:00.000+01:00,89,anyVehicle,0.0,carOrLightVehicle,8.0
5621,10653006,2023-12-05T17:15:00.000+01:00,9,anyVehicle,0.0,carOrLightVehicle,12.0
5622,10653007,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5623,10653008,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5624,10653009,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5625,10653010,2023-12-05T17:15:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
5626,10653011,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5627,10653012,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5628,10654007,2023-12-05T17:15:00.000+01:00,148,anyVehicle,0.0,carOrLightVehicle,59.0
5629,10654008,2023-12-05T17:15:00.000+01:00,93,anyVehicle,0.0,carOrLightVehicle,30.0
5630,10654009,2023-12-05T17:15:00.000+01:00,101,anyVehicle,0.0,carOrLightVehicle,47.0
5631,10654010,2023-12-05T17:15:00.000+01:00,92,anyVehicle,0.0,carOrLightVehicle,69.0
5632,10654011,2023-12-05T17:15:00.000+01:00,98,anyVehicle,0.0,carOrLightVehicle,63.0
5633,10654012,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5634,10655001,2023-12-05T17:15:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,21.0
5635,10655002,2023-12-05T17:15:00.000+01:00,98,anyVehicle,0.0,carOrLightVehicle,24.0
5636,10655003,2023-12-05T17:15:00.000+01:00,20,anyVehicle,0.0,carOrLightVehicle,2.0
5637,10655004,2023-12-05T17:15:00.000+01:00,12,anyVehicle,0.0,carOrLightVehicle,1.0
5638,10655005,2023-12-05T17:15:00.000+01:00,18,anyVehicle,0.0,carOrLightVehicle,1.0
5639,10655006,2023-12-05T17:15:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0
5640,10655007,2023-12-05T17:15:00.000+01:00,64,anyVehicle,0.0,carOrLightVehicle,16.0
5641,10655008,2023-12-05T17:15:00.000+01:00,15,anyVehicle,0.0,carOrLightVehicle,2.0
5642,10655009,2023-12-05T17:15:00.000+01:00,45,anyVehicle,0.0,carOrLightVehicle,17.0
5643,10655010,2023-12-05T17:15:00.000+01:00,20,anyVehicle,0.0,carOrLightVehicle,1.0
5644,10655011,2023-12-05T17:15:00.000+01:00,9,anyVehicle,0.0,carOrLightVehicle,1.0
5645,10655018,2023-12-05T17:15:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
5646,10655019,2023-12-05T17:15:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,0.0
5647,10655020,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5648,10655021,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5649,10655022,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5650,10655023,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5651,10655024,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5652,10655025,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5653,10656001,2023-12-05T17:15:00.000+01:00,102,anyVehicle,0.0,carOrLightVehicle,51.0
5654,10656002,2023-12-05T17:15:00.000+01:00,45,anyVehicle,0.0,carOrLightVehicle,5.0
5655,10656003,2023-12-05T17:15:00.000+01:00,70,anyVehicle,0.0,carOrLightVehicle,11.0
5656,10656004,2023-12-05T17:15:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
5657,10656005,2023-12-05T17:15:00.000+01:00,100,anyVehicle,0.0,carOrLightVehicle,12.0
5658,10656006,2023-12-05T17:15:00.000+01:00,35,anyVehicle,0.0,carOrLightVehicle,4.0
5659,10656007,2023-12-05T17:15:00.000+01:00,24,anyVehicle,0.0,carOrLightVehicle,8.0
5660,10656008,2023-12-05T17:15:00.000+01:00,148,anyVehicle,0.0,carOrLightVehicle,16.0
5661,10656009,2023-12-05T17:15:00.000+01:00,113,anyVehicle,0.0,carOrLightVehicle,12.0
5662,10656010,2023-12-05T17:15:00.000+01:00,57,anyVehicle,0.0,carOrLightVehicle,48.0
5663,10656011,2023-12-05T17:15:00.000+01:00,75,anyVehicle,0.0,carOrLightVehicle,55.0
5664,10657001,2023-12-05T17:15:00.000+01:00,116,anyVehicle,0.0,carOrLightVehicle,55.0
5665,10657002,2023-12-05T17:15:00.000+01:00,64,anyVehicle,0.0,carOrLightVehicle,28.0
5666,10657003,2023-12-05T17:15:00.000+01:00,39,anyVehicle,0.0,carOrLightVehicle,38.0
5667,10657004,2023-12-05T17:15:00.000+01:00,33,anyVehicle,0.0,carOrLightVehicle,36.0
5668,10657005,2023-12-05T17:15:00.000+01:00,77,anyVehicle,0.0,carOrLightVehicle,33.0
5669,10657006,2023-12-05T17:15:00.000+01:00,133,anyVehicle,0.0,carOrLightVehicle,14.0
5670,10657007,2023-12-05T17:15:00.000+01:00,68,anyVehicle,0.0,carOrLightVehicle,81.0
5671,10657008,2023-12-05T17:15:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
5672,10657009,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5673,10657010,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,51.0
5674,10657011,2023-12-05T17:15:00.000+01:00,26,anyVehicle,0.0,carOrLightVehicle,1.0
5675,10657012,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5676,10657013,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5677,10662001,2023-12-05T17:15:00.000+01:00,56,anyVehicle,0.0,carOrLightVehicle,3.0
5678,10662002,2023-12-05T17:15:00.000+01:00,29,anyVehicle,0.0,carOrLightVehicle,5.0
5679,10662003,2023-12-05T17:15:00.000+01:00,18,anyVehicle,0.0,carOrLightVehicle,14.0
5680,10662004,2023-12-05T17:15:00.000+01:00,16,anyVehicle,0.0,carOrLightVehicle,18.0
5681,10662005,2023-12-05T17:15:00.000+01:00,85,anyVehicle,0.0,carOrLightVehicle,11.0
5682,10662006,2023-12-05T17:15:00.000+01:00,24,anyVehicle,0.0,carOrLightVehicle,34.0
5683,10662009,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5684,10662010,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5685,10662011,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5686,10662012,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5687,10662013,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5688,10662014,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5689,10662015,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5690,10662016,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5691,10662017,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5692,10662018,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5693,10662019,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5694,10662020,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5695,10662021,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5696,10663001,2023-12-05T17:15:00.000+01:00,57,anyVehicle,0.0,carOrLightVehicle,7.0
5697,10663002,2023-12-05T17:15:00.000+01:00,75,anyVehicle,0.0,carOrLightVehicle,6.0
5698,10663003,2023-12-05T17:15:00.000+01:00,81,anyVehicle,0.0,carOrLightVehicle,25.0
5699,10663004,2023-12-05T17:15:00.000+01:00,68,anyVehicle,0.0,carOrLightVehicle,28.0
5700,10663005,2023-12-05T17:15:00.000+01:00,66,anyVehicle,0.0,carOrLightVehicle,11.0
5701,10663006,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5702,10663007,2023-12-05T17:15:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
5703,10663008,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5704,10663009,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5705,10664001,2023-12-05T17:15:00.000+01:00,12,anyVehicle,0.0,carOrLightVehicle,0.0
5706,10664002,2023-12-05T17:15:00.000+01:00,61,anyVehicle,0.0,carOrLightVehicle,35.0
5707,10664003,2023-12-05T17:15:00.000+01:00,40,anyVehicle,0.0,carOrLightVehicle,21.0
5708,10664004,2023-12-05T17:15:00.000+01:00,69,anyVehicle,0.0,carOrLightVehicle,18.0
5709,10664005,2023-12-05T17:15:00.000+01:00,111,anyVehicle,0.0,carOrLightVehicle,61.0
5710,10664006,2023-12-05T17:15:00.000+01:00,33,anyVehicle,0.0,carOrLightVehicle,9.0
5711,10664007,2023-12-05T17:15:00.000+01:00,98,anyVehicle,0.0,carOrLightVehicle,20.0
5712,10664008,2023-12-05T17:15:00.000+01:00,50,anyVehicle,0.0,carOrLightVehicle,30.0
5713,10664009,2023-12-05T17:15:00.000+01:00,50,anyVehicle,0.0,carOrLightVehicle,20.0
5714,10664010,2023-12-05T17:15:00.000+01:00,104,anyVehicle,0.0,carOrLightVehicle,39.0
5715,10664011,2023-12-05T17:15:00.000+01:00,181,anyVehicle,0.0,carOrLightVehicle,19.0
5716,10664012,2023-12-05T17:15:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
5717,10664013,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5718,10664014,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5719,10664015,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5720,10664016,2023-12-05T17:15:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,0.0
5721,10665001,2023-12-05T17:15:00.000+01:00,71,anyVehicle,0.0,carOrLightVehicle,7.0
5722,10665002,2023-12-05T17:15:00.000+01:00,51,anyVehicle,0.0,carOrLightVehicle,7.0
5723,10665003,2023-12-05T17:15:00.000+01:00,16,anyVehicle,0.0,carOrLightVehicle,10.0
5724,10665004,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5725,10665005,2023-12-05T17:15:00.000+01:00,72,anyVehicle,0.0,carOrLightVehicle,17.0
5726,10665006,2023-12-05T17:15:00.000+01:00,152,anyVehicle,0.0,carOrLightVehicle,30.0
5727,10665007,2023-12-05T17:15:00.000+01:00,99,anyVehicle,0.0,carOrLightVehicle,22.0
5728,10665008,2023-12-05T17:15:00.000+01:00,19,anyVehicle,0.0,carOrLightVehicle,1.0
5729,10665009,2023-12-05T17:15:00.000+01:00,62,anyVehicle,0.0,carOrLightVehicle,21.0
5730,10665010,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5731,10665011,2023-12-05T17:15:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,5.0
5732,10665012,2023-12-05T17:15:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
5733,10665013,2023-12-05T17:15:00.000+01:00,109,anyVehicle,0.0,carOrLightVehicle,7.0
5734,10665014,2023-12-05T17:15:00.000+01:00,18,anyVehicle,0.0,carOrLightVehicle,1.0
5735,10665016,2023-12-05T17:15:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
5736,10665018,2023-12-05T17:15:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,1.0
5737,10666001,2023-12-05T17:15:00.000+01:00,106,anyVehicle,0.0,carOrLightVehicle,26.0
5738,10666002,2023-12-05T17:15:00.000+01:00,31,anyVehicle,0.0,carOrLightVehicle,25.0
5739,10666003,2023-12-05T17:15:00.000+01:00,31,anyVehicle,0.0,carOrLightVehicle,35.0
5740,10666004,2023-12-05T17:15:00.000+01:00,92,anyVehicle,0.0,carOrLightVehicle,23.0
5741,10666005,2023-12-05T17:15:00.000+01:00,29,anyVehicle,0.0,carOrLightVehicle,42.0
5742,10666006,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5743,10666007,2023-12-05T17:15:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
5744,10667001,2023-12-05T17:15:00.000+01:00,71,anyVehicle,0.0,carOrLightVehicle,6.0
5745,10667002,2023-12-05T17:15:00.000+01:00,116,anyVehicle,0.0,carOrLightVehicle,8.0
5746,10667003,2023-12-05T17:15:00.000+01:00,95,anyVehicle,0.0,carOrLightVehicle,47.0
5747,10667004,2023-12-05T17:15:00.000+01:00,94,anyVehicle,0.0,carOrLightVehicle,45.0
5748,10667005,2023-12-05T17:15:00.000+01:00,138,anyVehicle,0.0,carOrLightVehicle,41.0
5749,10667006,2023-12-05T17:15:00.000+01:00,122,anyVehicle,0.0,carOrLightVehicle,37.0
5750,10667007,2023-12-05T17:15:00.000+01:00,83,anyVehicle,0.0,carOrLightVehicle,34.0
5751,10667008,2023-12-05T17:15:00.000+01:00,72,anyVehicle,0.0,carOrLightVehicle,30.0
5752,10667009,2023-12-05T17:15:00.000+01:00,102,anyVehicle,0.0,carOrLightVehicle,48.0
5753,10667010,2023-12-05T17:15:00.000+01:00,122,anyVehicle,0.0,carOrLightVehicle,70.0
5754,10667011,2023-12-05T17:15:00.000+01:00,131,anyVehicle,0.0,carOrLightVehicle,15.0
5755,10667012,2023-12-05T17:15:00.000+01:00,50,anyVehicle,0.0,carOrLightVehicle,16.0
5756,10667013,2023-12-05T17:15:00.000+01:00,85,anyVehicle,0.0,carOrLightVehicle,28.0
5757,10667014,2023-12-05T17:15:00.000+01:00,43,anyVehicle,0.0,carOrLightVehicle,10.0
5758,10669001,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5759,10669002,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5760,10669003,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5761,10669004,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5762,10669005,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5763,10669006,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5764,10669014,2023-12-05T17:15:00.000+01:00,79,anyVehicle,0.0,carOrLightVehicle,8.0
5765,10669015,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5766,10670001,2023-12-05T17:15:00.000+01:00,102,anyVehicle,0.0,carOrLightVehicle,8.0
5767,10670002,2023-12-05T17:15:00.000+01:00,57,anyVehicle,0.0,carOrLightVehicle,6.0
5768,10670003,2023-12-05T17:15:00.000+01:00,51,anyVehicle,0.0,carOrLightVehicle,24.0
5769,10670004,2023-12-05T17:15:00.000+01:00,32,anyVehicle,0.0,carOrLightVehicle,11.0
5770,10670005,2023-12-05T17:15:00.000+01:00,56,anyVehicle,0.0,carOrLightVehicle,4.0
5771,10670006,2023-12-05T17:15:00.000+01:00,20,anyVehicle,0.0,carOrLightVehicle,2.0
5772,10670007,2023-12-05T17:15:00.000+01:00,72,anyVehicle,0.0,carOrLightVehicle,10.0
5773,10670008,2023-12-05T17:15:00.000+01:00,17,anyVehicle,0.0,carOrLightVehicle,1.0
5774,10670009,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5775,10670010,2023-12-05T17:15:00.000+01:00,23,anyVehicle,0.0,carOrLightVehicle,1.0
5776,10670011,2023-12-05T17:15:00.000+01:00,22,anyVehicle,0.0,carOrLightVehicle,1.0
5777,10670012,2023-12-05T17:15:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,0.0
5778,10670013,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5779,10670014,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5780,10670015,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5781,10671001,2023-12-05T17:15:00.000+01:00,34,anyVehicle,0.0,carOrLightVehicle,2.0
5782,10671002,2023-12-05T17:15:00.000+01:00,95,anyVehicle,0.0,carOrLightVehicle,8.0
5783,10671003,2023-12-05T17:15:00.000+01:00,105,anyVehicle,0.0,carOrLightVehicle,11.0
5784,10671004,2023-12-05T17:15:00.000+01:00,69,anyVehicle,0.0,carOrLightVehicle,99.0
5785,10671005,2023-12-05T17:15:00.000+01:00,38,anyVehicle,0.0,carOrLightVehicle,17.0
5786,10672001,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5787,10672002,2023-12-05T17:15:00.000+01:00,10,anyVehicle,0.0,carOrLightVehicle,1.0
5788,10672003,2023-12-05T17:15:00.000+01:00,8,anyVehicle,0.0,carOrLightVehicle,0.0
5789,10672004,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5790,10674001,2023-12-05T17:15:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,7.0
5791,10674002,2023-12-05T17:15:00.000+01:00,66,anyVehicle,0.0,carOrLightVehicle,14.0
5792,10674003,2023-12-05T17:15:00.000+01:00,65,anyVehicle,0.0,carOrLightVehicle,15.0
5793,10674004,2023-12-05T17:15:00.000+01:00,19,anyVehicle,0.0,carOrLightVehicle,25.0
5794,10674005,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5795,10674006,2023-12-05T17:15:00.000+01:00,75,anyVehicle,0.0,carOrLightVehicle,8.0
5796,10674007,2023-12-05T17:15:00.000+01:00,84,anyVehicle,0.0,carOrLightVehicle,22.0
5797,10674008,2023-12-05T17:15:00.000+01:00,12,anyVehicle,0.0,carOrLightVehicle,13.0
5798,10674009,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5799,10674010,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5800,10675001,2023-12-05T17:15:00.000+01:00,109,anyVehicle,0.0,carOrLightVehicle,77.0
5801,10675002,2023-12-05T17:15:00.000+01:00,31,anyVehicle,0.0,carOrLightVehicle,18.0
5802,10675003,2023-12-05T17:15:00.000+01:00,43,anyVehicle,0.0,carOrLightVehicle,11.0
5803,10675004,2023-12-05T17:15:00.000+01:00,140,anyVehicle,0.0,carOrLightVehicle,34.0
5804,10675005,2023-12-05T17:15:00.000+01:00,44,anyVehicle,0.0,carOrLightVehicle,72.0
5805,10675006,2023-12-05T17:15:00.000+01:00,40,anyVehicle,0.0,carOrLightVehicle,29.0
5806,10675007,2023-12-05T17:15:00.000+01:00,23,anyVehicle,0.0,carOrLightVehicle,19.0
5807,10675008,2023-12-05T17:15:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
5808,10675009,2023-12-05T17:15:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
5809,10675010,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5810,10675011,2023-12-05T17:15:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,30.0
5811,10675012,2023-12-05T17:15:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
5812,10675013,2023-12-05T17:15:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
5813,10676001,2023-12-05T17:15:00.000+01:00,98,anyVehicle,0.0,carOrLightVehicle,16.0
5814,10676002,2023-12-05T17:15:00.000+01:00,107,anyVehicle,0.0,carOrLightVehicle,18.0
5815,10676003,2023-12-05T17:15:00.000+01:00,46,anyVehicle,0.0,carOrLightVehicle,12.0
5816,10676004,2023-12-05T17:15:00.000+01:00,54,anyVehicle,0.0,carOrLightVehicle,7.0
5817,10676005,2023-12-05T17:15:00.000+01:00,74,anyVehicle,0.0,carOrLightVehicle,9.0
5818,10676006,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5819,10676007,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5820,10676008,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5821,10676009,2023-12-05T17:15:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0
5822,10677001,2023-12-05T17:15:00.000+01:00,92,anyVehicle,0.0,carOrLightVehicle,7.0
5823,10677002,2023-12-05T17:15:00.000+01:00,24,anyVehicle,0.0,carOrLightVehicle,21.0
5824,10677003,2023-12-05T17:15:00.000+01:00,57,anyVehicle,0.0,carOrLightVehicle,23.0
5825,10677004,2023-12-05T17:15:00.000+01:00,91,anyVehicle,0.0,carOrLightVehicle,13.0
5826,10677005,2023-12-05T17:15:00.000+01:00,30,anyVehicle,0.0,carOrLightVehicle,9.0
5827,10677006,2023-12-05T17:15:00.000+01:00,58,anyVehicle,0.0,carOrLightVehicle,4.0
5828,10677007,2023-12-05T17:15:00.000+01:00,22,anyVehicle,0.0,carOrLightVehicle,2.0
5829,10677008,2023-12-05T17:15:00.000+01:00,22,anyVehicle,0.0,carOrLightVehicle,14.0
5830,10677009,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5831,10677010,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5832,10677011,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5833,10677012,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5834,10678001,2023-12-05T17:15:00.000+01:00,72,anyVehicle,0.0,carOrLightVehicle,29.0
5835,10678002,2023-12-05T17:15:00.000+01:00,57,anyVehicle,0.0,carOrLightVehicle,14.0
5836,10678003,2023-12-05T17:15:00.000+01:00,87,anyVehicle,0.0,carOrLightVehicle,27.0
5837,10678004,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
5838,10678005,2023-12-05T17:15:00.000+01:00,90,anyVehicle,0.0,carOrLightVehicle,18.0
5839,10678006,2023-12-05T17:15:00.000+01:00,111,anyVehicle,0.0,carOrLightVehicle,11.0
