coordinate_id,distance_to_road,road_id,geom,origin_junction_id,origin_destination_id,road_key,kilometers,travel_time
1744,1067.2997222638146,"RoadId(start=246996131, end=21092542, key=0)","LINESTRING (1290170.923826558 6136302.625484012, 1290186.2859162877 6136295.263567456, 1290223.2996469764 6136274.112699566, 1290264.343143232 6136250.407763734, 1290307.5573695577 6136223.464345966, 1290328.93071179 6136212.313067765, 1290343.4022455933 6136209.7756531965)",246996131,21092542,0,0.13108,9.4
1745,1070.0407231685685,"RoadId(start=246996131, end=21092542, key=0)","LINESTRING (1290170.923826558 6136302.625484012, 1290186.2859162877 6136295.263567456, 1290223.2996469764 6136274.112699566, 1290264.343143232 6136250.407763734, 1290307.5573695577 6136223.464345966, 1290328.93071179 6136212.313067765, 1290343.4022455933 6136209.7756531965)",246996131,21092542,0,0.13108,9.4
1746,1062.5242078682516,"RoadId(start=246996131, end=21092542, key=0)","LINESTRING (1290170.923826558 6136302.625484012, 1290186.2859162877 6136295.263567456, 1290223.2996469764 6136274.112699566, 1290264.343143232 6136250.407763734, 1290307.5573695577 6136223.464345966, 1290328.93071179 6136212.313067765, 1290343.4022455933 6136209.7756531965)",246996131,21092542,0,0.13108,9.4
1747,1062.069123721561,"RoadId(start=298606431, end=246996131, key=0)","LINESTRING (1289762.147524416 6136428.046137351, 1289815.592011946 6136424.406859174, 1289866.7433179654 6136417.078225703, 1289909.2228356523 6136408.731270399, 1289954.518736456 6136397.028852768, 1289994.9833713593 6136385.3264511395, 1290035.0917838921 6136370.235217877, 1290056.3315427355 6136362.238878297, 1290074.921897698 6136353.257612268, 1290104.1877918276 6136337.765785204, 1290133.153123332 6136322.424229789, 1290153.2908192165 6136311.122579247, 1290170.923826558 6136302.625484012)",298606431,246996131,0,0.287876,20.7
1748,1058.6479787287924,"RoadId(start=298606431, end=246996131, key=0)","LINESTRING (1289762.147524416 6136428.046137351, 1289815.592011946 6136424.406859174, 1289866.7433179654 6136417.078225703, 1289909.2228356523 6136408.731270399, 1289954.518736456 6136397.028852768, 1289994.9833713593 6136385.3264511395, 1290035.0917838921 6136370.235217877, 1290056.3315427355 6136362.238878297, 1290074.921897698 6136353.257612268, 1290104.1877918276 6136337.765785204, 1290133.153123332 6136322.424229789, 1290153.2908192165 6136311.122579247, 1290170.923826558 6136302.625484012)",298606431,246996131,0,0.287876,20.7
1749,958.9312583501605,"RoadId(start=298606431, end=246996131, key=0)","LINESTRING (1289762.147524416 6136428.046137351, 1289815.592011946 6136424.406859174, 1289866.7433179654 6136417.078225703, 1289909.2228356523 6136408.731270399, 1289954.518736456 6136397.028852768, 1289994.9833713593 6136385.3264511395, 1290035.0917838921 6136370.235217877, 1290056.3315427355 6136362.238878297, 1290074.921897698 6136353.257612268, 1290104.1877918276 6136337.765785204, 1290133.153123332 6136322.424229789, 1290153.2908192165 6136311.122579247, 1290170.923826558 6136302.625484012)",298606431,246996131,0,0.287876,20.7
1750,953.0041148623264,"RoadId(start=298606431, end=246996131, key=0)","LINESTRING (1289762.147524416 6136428.046137351, 1289815.592011946 6136424.406859174, 1289866.7433179654 6136417.078225703, 1289909.2228356523 6136408.731270399, 1289954.518736456 6136397.028852768, 1289994.9833713593 6136385.3264511395, 1290035.0917838921 6136370.235217877, 1290056.3315427355 6136362.238878297, 1290074.921897698 6136353.257612268, 1290104.1877918276 6136337.765785204, 1290133.153123332 6136322.424229789, 1290153.2908192165 6136311.122579247, 1290170.923826558 6136302.625484012)",298606431,246996131,0,0.287876,20.7
1751,951.1602841739135,"RoadId(start=298606431, end=246996131, key=0)","LINESTRING (1289762.147524416 6136428.046137351, 1289815.592011946 6136424.406859174, 1289866.7433179654 6136417.078225703, 1289909.2228356523 6136408.731270399, 1289954.518736456 6136397.028852768, 1289994.9833713593 6136385.3264511395, 1290035.0917838921 6136370.235217877, 1290056.3315427355 6136362.238878297, 1290074.921897698 6136353.257612268, 1290104.1877918276 6136337.765785204, 1290133.153123332 6136322.424229789, 1290153.2908192165 6136311.122579247, 1290170.923826558 6136302.625484012)",298606431,246996131,0,0.287876,20.7
1752,955.1283535916187,"RoadId(start=298606431, end=246996131, key=0)","LINESTRING (1289762.147524416 6136428.046137351, 1289815.592011946 6136424.406859174, 1289866.7433179654 6136417.078225703, 1289909.2228356523 6136408.731270399, 1289954.518736456 6136397.028852768, 1289994.9833713593 6136385.3264511395, 1290035.0917838921 6136370.235217877, 1290056.3315427355 6136362.238878297, 1290074.921897698 6136353.257612268, 1290104.1877918276 6136337.765785204, 1290133.153123332 6136322.424229789, 1290153.2908192165 6136311.122579247, 1290170.923826558 6136302.625484012)",298606431,246996131,0,0.287876,20.7
1753,1614.2356677822474,"RoadId(start=5924021, end=1588490598, key=0)","LINESTRING (1286242.7261632413 6136221.878459706, 1286202.3060561344 6136222.496120635, 1285837.957362768 6136228.021683903)",5924021,1588490598,0,0.269646,16.2
1754,1618.3688658174326,"RoadId(start=1588490598, end=1174101608, key=0)","LINESTRING (1285837.957362768 6136228.021683903, 1285672.7481064815 6136230.525716771)",1588490598,1174101608,0,0.110058,6.6
1755,1623.9150543337787,"RoadId(start=1588490598, end=1174101608, key=0)","LINESTRING (1285837.957362768 6136228.021683903, 1285672.7481064815 6136230.525716771)",1588490598,1174101608,0,0.110058,6.6
1756,1642.0850468014592,"RoadId(start=27475743, end=21225734, key=0)","LINESTRING (1287508.2283984774 6138175.3955842145, 1287517.6571593478 6138083.694234986, 1287518.8260140012 6138070.303115088, 1287519.7054379783 6138060.2848346)",27475743,21225734,0,0.077039,5.5
1757,1638.5575037337264,"RoadId(start=27475743, end=21225734, key=0)","LINESTRING (1287508.2283984774 6138175.3955842145, 1287517.6571593478 6138083.694234986, 1287518.8260140012 6138070.303115088, 1287519.7054379783 6138060.2848346)",27475743,21225734,0,0.077039,5.5
1758,1626.8542820687735,"RoadId(start=27475743, end=21225734, key=0)","LINESTRING (1287508.2283984774 6138175.3955842145, 1287517.6571593478 6138083.694234986, 1287518.8260140012 6138070.303115088, 1287519.7054379783 6138060.2848346)",27475743,21225734,0,0.077039,5.5
1759,1529.6753354437953,"RoadId(start=21225733, end=21225735, key=0)","LINESTRING (1287521.508813729 6138042.168473834, 1287522.3214460118 6138029.946213398, 1287527.6202537736 6137992.928899968, 1287530.5145605342 6137979.504528167, 1287535.7577085507 6137955.728080537, 1287547.2236161022 6137872.577821086)",21225733,21225735,0,0.11432,8.2
1760,1511.188727761985,"RoadId(start=21225733, end=21225735, key=0)","LINESTRING (1287521.508813729 6138042.168473834, 1287522.3214460118 6138029.946213398, 1287527.6202537736 6137992.928899968, 1287530.5145605342 6137979.504528167, 1287535.7577085507 6137955.728080537, 1287547.2236161022 6137872.577821086)",21225733,21225735,0,0.11432,8.2
1761,1520.3974127707036,"RoadId(start=21225733, end=21225735, key=0)","LINESTRING (1287521.508813729 6138042.168473834, 1287522.3214460118 6138029.946213398, 1287527.6202537736 6137992.928899968, 1287530.5145605342 6137979.504528167, 1287535.7577085507 6137955.728080537, 1287547.2236161022 6137872.577821086)",21225733,21225735,0,0.11432,8.2
1762,1553.3472044930852,"RoadId(start=5924021, end=1588490598, key=0)","LINESTRING (1286242.7261632413 6136221.878459706, 1286202.3060561344 6136222.496120635, 1285837.957362768 6136228.021683903)",5924021,1588490598,0,0.269646,16.2
1763,1549.6288039538488,"RoadId(start=5924021, end=1588490598, key=0)","LINESTRING (1286242.7261632413 6136221.878459706, 1286202.3060561344 6136222.496120635, 1285837.957362768 6136228.021683903)",5924021,1588490598,0,0.269646,16.2
1764,1568.4379053773957,"RoadId(start=5924021, end=1588490598, key=0)","LINESTRING (1286242.7261632413 6136221.878459706, 1286202.3060561344 6136222.496120635, 1285837.957362768 6136228.021683903)",5924021,1588490598,0,0.269646,16.2
1765,1627.5493177659123,"RoadId(start=1588490598, end=1174101608, key=0)","LINESTRING (1285837.957362768 6136228.021683903, 1285672.7481064815 6136230.525716771)",1588490598,1174101608,0,0.110058,6.6
1766,1631.724707611892,"RoadId(start=1588490598, end=1174101608, key=0)","LINESTRING (1285837.957362768 6136228.021683903, 1285672.7481064815 6136230.525716771)",1588490598,1174101608,0,0.110058,6.6
1767,1632.9755936819174,"RoadId(start=1588490598, end=1174101608, key=0)","LINESTRING (1285837.957362768 6136228.021683903, 1285672.7481064815 6136230.525716771)",1588490598,1174101608,0,0.110058,6.6
1768,1537.309904126885,"RoadId(start=21225733, end=21225735, key=0)","LINESTRING (1287521.508813729 6138042.168473834, 1287522.3214460118 6138029.946213398, 1287527.6202537736 6137992.928899968, 1287530.5145605342 6137979.504528167, 1287535.7577085507 6137955.728080537, 1287547.2236161022 6137872.577821086)",21225733,21225735,0,0.11432,8.2
1769,5.152213972174528,"RoadId(start=27733779, end=21042662, key=0)","LINESTRING (1287245.870622576 6133675.123947094, 1287247.006081382 6133681.949575814, 1287251.7260277916 6133705.780908979, 1287265.65209609 6133778.109745117, 1287268.5241389524 6133793.546873955, 1287269.8711047908 6133810.11887135, 1287274.2014329827 6133832.582073114, 1287285.0996111315 6133887.889197019, 1287293.2370659083 6133929.845412881, 1287307.7197316608 6134000.390396872, 1287315.0334222056 6134035.320976737, 1287325.464058493 6134068.632833068, 1287327.55686492 6134078.229208517, 1287330.8407898985 6134093.449916507)",27733779,21042662,0,0.284625,20.5
1770,0.5350408060257414,"RoadId(start=27733779, end=21042662, key=0)","LINESTRING (1287245.870622576 6133675.123947094, 1287247.006081382 6133681.949575814, 1287251.7260277916 6133705.780908979, 1287265.65209609 6133778.109745117, 1287268.5241389524 6133793.546873955, 1287269.8711047908 6133810.11887135, 1287274.2014329827 6133832.582073114, 1287285.0996111315 6133887.889197019, 1287293.2370659083 6133929.845412881, 1287307.7197316608 6134000.390396872, 1287315.0334222056 6134035.320976737, 1287325.464058493 6134068.632833068, 1287327.55686492 6134078.229208517, 1287330.8407898985 6134093.449916507)",27733779,21042662,0,0.284625,20.5
1771,33.23280481982703,"RoadId(start=16527635, end=16527633, key=0)","LINESTRING (1287307.3746412392 6134097.472059872, 1287304.669577613 6134082.651889519, 1287296.298351905 6134030.915009453, 1287293.9829064966 6134009.269059181, 1287286.5133686645 6133969.548799349, 1287261.889497301 6133852.658818182, 1287258.917266897 6133837.104760538)",16527635,16527633,0,0.176529,12.7
1772,4.357818651944851,"RoadId(start=1955554, end=16527635, key=0)","LINESTRING (1287342.829899057 6134275.182587422, 1287340.714828732 6134264.484469526, 1287311.994400107 6134121.120965924, 1287310.0908368144 6134111.691436625, 1287307.3746412392 6134097.472059872)",1955554,16527635,0,0.12073400000000001,8.7
1773,36.39725420266699,"RoadId(start=21042662, end=21042664, key=0)","LINESTRING (1287330.8407898985 6134093.449916507, 1287333.4901937793 6134106.81812644, 1287362.199490455 6134251.533255766, 1287364.8488943358 6134264.885022842)",21042662,21042664,0,0.116445,8.4
1774,206.68394045768358,"RoadId(start=472179, end=472181, key=0)","LINESTRING (1286822.7229741726 6135982.8136404175, 1286813.6949634692 6136002.2110117795, 1286806.6373077529 6136017.385061848, 1286784.751895863 6136056.914506716, 1286782.0134363892 6136063.257931254, 1286765.9166380207 6136102.904441124, 1286753.626966237 6136134.855488399, 1286750.2651176152 6136143.385803848, 1286736.6618758403 6136173.9180593435)",472179,472181,0,0.13977499999999998,10.1
1775,38.133436755803835,"RoadId(start=472179, end=472181, key=0)","LINESTRING (1286822.7229741726 6135982.8136404175, 1286813.6949634692 6136002.2110117795, 1286806.6373077529 6136017.385061848, 1286784.751895863 6136056.914506716, 1286782.0134363892 6136063.257931254, 1286765.9166380207 6136102.904441124, 1286753.626966237 6136134.855488399, 1286750.2651176152 6136143.385803848, 1286736.6618758403 6136173.9180593435)",472179,472181,0,0.13977499999999998,10.1
1776,114.03980094292866,"RoadId(start=472179, end=472181, key=0)","LINESTRING (1286822.7229741726 6135982.8136404175, 1286813.6949634692 6136002.2110117795, 1286806.6373077529 6136017.385061848, 1286784.751895863 6136056.914506716, 1286782.0134363892 6136063.257931254, 1286765.9166380207 6136102.904441124, 1286753.626966237 6136134.855488399, 1286750.2651176152 6136143.385803848, 1286736.6618758403 6136173.9180593435)",472179,472181,0,0.13977499999999998,10.1
1777,447.689133886349,"RoadId(start=16527601, end=1955540, key=0)","LINESTRING (1287021.227890155 6133515.766255044, 1287026.1927394446 6133536.893620152, 1287033.5175619386 6133567.716970664, 1287052.7535699476 6133648.922928953, 1287053.9780843465 6133654.079683508, 1287059.7221700714 6133678.328153541, 1287060.790837183 6133683.184531224, 1287062.2379905633 6133689.008850361)",16527601,1955540,0,0.11862299999999999,8.5
1778,471.3882758018772,"RoadId(start=16527601, end=1955540, key=0)","LINESTRING (1287021.227890155 6133515.766255044, 1287026.1927394446 6133536.893620152, 1287033.5175619386 6133567.716970664, 1287052.7535699476 6133648.922928953, 1287053.9780843465 6133654.079683508, 1287059.7221700714 6133678.328153541, 1287060.790837183 6133683.184531224, 1287062.2379905633 6133689.008850361)",16527601,1955540,0,0.11862299999999999,8.5
1779,472.07762771772076,"RoadId(start=16527601, end=1955540, key=0)","LINESTRING (1287021.227890155 6133515.766255044, 1287026.1927394446 6133536.893620152, 1287033.5175619386 6133567.716970664, 1287052.7535699476 6133648.922928953, 1287053.9780843465 6133654.079683508, 1287059.7221700714 6133678.328153541, 1287060.790837183 6133683.184531224, 1287062.2379905633 6133689.008850361)",16527601,1955540,0,0.11862299999999999,8.5
1780,345.2263559753855,"RoadId(start=16527601, end=1955540, key=0)","LINESTRING (1287021.227890155 6133515.766255044, 1287026.1927394446 6133536.893620152, 1287033.5175619386 6133567.716970664, 1287052.7535699476 6133648.922928953, 1287053.9780843465 6133654.079683508, 1287059.7221700714 6133678.328153541, 1287060.790837183 6133683.184531224, 1287062.2379905633 6133689.008850361)",16527601,1955540,0,0.11862299999999999,8.5
1781,344.69292348647576,"RoadId(start=16527601, end=1955540, key=0)","LINESTRING (1287021.227890155 6133515.766255044, 1287026.1927394446 6133536.893620152, 1287033.5175619386 6133567.716970664, 1287052.7535699476 6133648.922928953, 1287053.9780843465 6133654.079683508, 1287059.7221700714 6133678.328153541, 1287060.790837183 6133683.184531224, 1287062.2379905633 6133689.008850361)",16527601,1955540,0,0.11862299999999999,8.5
1782,359.4548894025239,"RoadId(start=16527601, end=1955540, key=0)","LINESTRING (1287021.227890155 6133515.766255044, 1287026.1927394446 6133536.893620152, 1287033.5175619386 6133567.716970664, 1287052.7535699476 6133648.922928953, 1287053.9780843465 6133654.079683508, 1287059.7221700714 6133678.328153541, 1287060.790837183 6133683.184531224, 1287062.2379905633 6133689.008850361)",16527601,1955540,0,0.11862299999999999,8.5
1783,617.7252144874781,"RoadId(start=20980541, end=363211, key=0)","LINESTRING (1286033.868534615 6132730.51943522, 1286029.1485882055 6132736.076118422, 1286021.0445292757 6132745.487445944, 1286018.2504100567 6132748.724678014, 1285957.5812875745 6132819.410112298, 1285917.0832568237 6132866.617494349, 1285832.0129019597 6132965.738825445, 1285734.842118446 6133086.287930163, 1285658.3767602202 6133181.156463131, 1285566.9166665846 6133297.920461289, 1285535.8140008568 6133338.021427143, 1285505.0007658051 6133377.75544499, 1285484.3064724668 6133404.43958652, 1285479.0967202976 6133411.148183029, 1285470.5362514558 6133422.178996179)",20980541,363211,0,0.594522,42.8
1784,620.4722120483985,"RoadId(start=20980541, end=363211, key=0)","LINESTRING (1286033.868534615 6132730.51943522, 1286029.1485882055 6132736.076118422, 1286021.0445292757 6132745.487445944, 1286018.2504100567 6132748.724678014, 1285957.5812875745 6132819.410112298, 1285917.0832568237 6132866.617494349, 1285832.0129019597 6132965.738825445, 1285734.842118446 6133086.287930163, 1285658.3767602202 6133181.156463131, 1285566.9166665846 6133297.920461289, 1285535.8140008568 6133338.021427143, 1285505.0007658051 6133377.75544499, 1285484.3064724668 6133404.43958652, 1285479.0967202976 6133411.148183029, 1285470.5362514558 6133422.178996179)",20980541,363211,0,0.594522,42.8
1785,634.7572995831471,"RoadId(start=20980541, end=363211, key=0)","LINESTRING (1286033.868534615 6132730.51943522, 1286029.1485882055 6132736.076118422, 1286021.0445292757 6132745.487445944, 1286018.2504100567 6132748.724678014, 1285957.5812875745 6132819.410112298, 1285917.0832568237 6132866.617494349, 1285832.0129019597 6132965.738825445, 1285734.842118446 6133086.287930163, 1285658.3767602202 6133181.156463131, 1285566.9166665846 6133297.920461289, 1285535.8140008568 6133338.021427143, 1285505.0007658051 6133377.75544499, 1285484.3064724668 6133404.43958652, 1285479.0967202976 6133411.148183029, 1285470.5362514558 6133422.178996179)",20980541,363211,0,0.594522,42.8
1786,637.5186025655287,"RoadId(start=20980541, end=363211, key=0)","LINESTRING (1286033.868534615 6132730.51943522, 1286029.1485882055 6132736.076118422, 1286021.0445292757 6132745.487445944, 1286018.2504100567 6132748.724678014, 1285957.5812875745 6132819.410112298, 1285917.0832568237 6132866.617494349, 1285832.0129019597 6132965.738825445, 1285734.842118446 6133086.287930163, 1285658.3767602202 6133181.156463131, 1285566.9166665846 6133297.920461289, 1285535.8140008568 6133338.021427143, 1285505.0007658051 6133377.75544499, 1285484.3064724668 6133404.43958652, 1285479.0967202976 6133411.148183029, 1285470.5362514558 6133422.178996179)",20980541,363211,0,0.594522,42.8
1787,703.8043399457276,"RoadId(start=20980541, end=363211, key=0)","LINESTRING (1286033.868534615 6132730.51943522, 1286029.1485882055 6132736.076118422, 1286021.0445292757 6132745.487445944, 1286018.2504100567 6132748.724678014, 1285957.5812875745 6132819.410112298, 1285917.0832568237 6132866.617494349, 1285832.0129019597 6132965.738825445, 1285734.842118446 6133086.287930163, 1285658.3767602202 6133181.156463131, 1285566.9166665846 6133297.920461289, 1285535.8140008568 6133338.021427143, 1285505.0007658051 6133377.75544499, 1285484.3064724668 6133404.43958652, 1285479.0967202976 6133411.148183029, 1285470.5362514558 6133422.178996179)",20980541,363211,0,0.594522,42.8
1788,707.2350184968097,"RoadId(start=20980541, end=363211, key=0)","LINESTRING (1286033.868534615 6132730.51943522, 1286029.1485882055 6132736.076118422, 1286021.0445292757 6132745.487445944, 1286018.2504100567 6132748.724678014, 1285957.5812875745 6132819.410112298, 1285917.0832568237 6132866.617494349, 1285832.0129019597 6132965.738825445, 1285734.842118446 6133086.287930163, 1285658.3767602202 6133181.156463131, 1285566.9166665846 6133297.920461289, 1285535.8140008568 6133338.021427143, 1285505.0007658051 6133377.75544499, 1285484.3064724668 6133404.43958652, 1285479.0967202976 6133411.148183029, 1285470.5362514558 6133422.178996179)",20980541,363211,0,0.594522,42.8
1789,725.1171820398818,"RoadId(start=20980541, end=363211, key=0)","LINESTRING (1286033.868534615 6132730.51943522, 1286029.1485882055 6132736.076118422, 1286021.0445292757 6132745.487445944, 1286018.2504100567 6132748.724678014, 1285957.5812875745 6132819.410112298, 1285917.0832568237 6132866.617494349, 1285832.0129019597 6132965.738825445, 1285734.842118446 6133086.287930163, 1285658.3767602202 6133181.156463131, 1285566.9166665846 6133297.920461289, 1285535.8140008568 6133338.021427143, 1285505.0007658051 6133377.75544499, 1285484.3064724668 6133404.43958652, 1285479.0967202976 6133411.148183029, 1285470.5362514558 6133422.178996179)",20980541,363211,0,0.594522,42.8
1790,716.1582932212232,"RoadId(start=20980541, end=363211, key=0)","LINESTRING (1286033.868534615 6132730.51943522, 1286029.1485882055 6132736.076118422, 1286021.0445292757 6132745.487445944, 1286018.2504100567 6132748.724678014, 1285957.5812875745 6132819.410112298, 1285917.0832568237 6132866.617494349, 1285832.0129019597 6132965.738825445, 1285734.842118446 6133086.287930163, 1285658.3767602202 6133181.156463131, 1285566.9166665846 6133297.920461289, 1285535.8140008568 6133338.021427143, 1285505.0007658051 6133377.75544499, 1285484.3064724668 6133404.43958652, 1285479.0967202976 6133411.148183029, 1285470.5362514558 6133422.178996179)",20980541,363211,0,0.594522,42.8
1791,758.1825722295765,"RoadId(start=20980541, end=363211, key=0)","LINESTRING (1286033.868534615 6132730.51943522, 1286029.1485882055 6132736.076118422, 1286021.0445292757 6132745.487445944, 1286018.2504100567 6132748.724678014, 1285957.5812875745 6132819.410112298, 1285917.0832568237 6132866.617494349, 1285832.0129019597 6132965.738825445, 1285734.842118446 6133086.287930163, 1285658.3767602202 6133181.156463131, 1285566.9166665846 6133297.920461289, 1285535.8140008568 6133338.021427143, 1285505.0007658051 6133377.75544499, 1285484.3064724668 6133404.43958652, 1285479.0967202976 6133411.148183029, 1285470.5362514558 6133422.178996179)",20980541,363211,0,0.594522,42.8
1792,755.4353093079932,"RoadId(start=20980541, end=363211, key=0)","LINESTRING (1286033.868534615 6132730.51943522, 1286029.1485882055 6132736.076118422, 1286021.0445292757 6132745.487445944, 1286018.2504100567 6132748.724678014, 1285957.5812875745 6132819.410112298, 1285917.0832568237 6132866.617494349, 1285832.0129019597 6132965.738825445, 1285734.842118446 6133086.287930163, 1285658.3767602202 6133181.156463131, 1285566.9166665846 6133297.920461289, 1285535.8140008568 6133338.021427143, 1285505.0007658051 6133377.75544499, 1285484.3064724668 6133404.43958652, 1285479.0967202976 6133411.148183029, 1285470.5362514558 6133422.178996179)",20980541,363211,0,0.594522,42.8
1793,737.6014240233767,"RoadId(start=20980541, end=363211, key=0)","LINESTRING (1286033.868534615 6132730.51943522, 1286029.1485882055 6132736.076118422, 1286021.0445292757 6132745.487445944, 1286018.2504100567 6132748.724678014, 1285957.5812875745 6132819.410112298, 1285917.0832568237 6132866.617494349, 1285832.0129019597 6132965.738825445, 1285734.842118446 6133086.287930163, 1285658.3767602202 6133181.156463131, 1285566.9166665846 6133297.920461289, 1285535.8140008568 6133338.021427143, 1285505.0007658051 6133377.75544499, 1285484.3064724668 6133404.43958652, 1285479.0967202976 6133411.148183029, 1285470.5362514558 6133422.178996179)",20980541,363211,0,0.594522,42.8
1794,676.3952249193528,"RoadId(start=20980541, end=363211, key=0)","LINESTRING (1286033.868534615 6132730.51943522, 1286029.1485882055 6132736.076118422, 1286021.0445292757 6132745.487445944, 1286018.2504100567 6132748.724678014, 1285957.5812875745 6132819.410112298, 1285917.0832568237 6132866.617494349, 1285832.0129019597 6132965.738825445, 1285734.842118446 6133086.287930163, 1285658.3767602202 6133181.156463131, 1285566.9166665846 6133297.920461289, 1285535.8140008568 6133338.021427143, 1285505.0007658051 6133377.75544499, 1285484.3064724668 6133404.43958652, 1285479.0967202976 6133411.148183029, 1285470.5362514558 6133422.178996179)",20980541,363211,0,0.594522,42.8
1795,723.382228156131,"RoadId(start=20980541, end=363211, key=0)","LINESTRING (1286033.868534615 6132730.51943522, 1286029.1485882055 6132736.076118422, 1286021.0445292757 6132745.487445944, 1286018.2504100567 6132748.724678014, 1285957.5812875745 6132819.410112298, 1285917.0832568237 6132866.617494349, 1285832.0129019597 6132965.738825445, 1285734.842118446 6133086.287930163, 1285658.3767602202 6133181.156463131, 1285566.9166665846 6133297.920461289, 1285535.8140008568 6133338.021427143, 1285505.0007658051 6133377.75544499, 1285484.3064724668 6133404.43958652, 1285479.0967202976 6133411.148183029, 1285470.5362514558 6133422.178996179)",20980541,363211,0,0.594522,42.8
1796,276.28352658598357,"RoadId(start=29866528, end=21039236, key=0)","LINESTRING (1284295.9263804525 6132842.454757975, 1284286.631202971 6132631.6511253435)",29866528,21039236,0,0.140609,10.1
1797,272.73306263988525,"RoadId(start=29866528, end=21039236, key=0)","LINESTRING (1284295.9263804525 6132842.454757975, 1284286.631202971 6132631.6511253435)",29866528,21039236,0,0.140609,10.1
1798,313.0122635250577,"RoadId(start=29866528, end=21039236, key=0)","LINESTRING (1284295.9263804525 6132842.454757975, 1284286.631202971 6132631.6511253435)",29866528,21039236,0,0.140609,10.1
1799,280.74485197607333,"RoadId(start=29866528, end=21039236, key=0)","LINESTRING (1284295.9263804525 6132842.454757975, 1284286.631202971 6132631.6511253435)",29866528,21039236,0,0.140609,10.1
1800,376.4485876034422,"RoadId(start=29866528, end=21039236, key=0)","LINESTRING (1284295.9263804525 6132842.454757975, 1284286.631202971 6132631.6511253435)",29866528,21039236,0,0.140609,10.1
1801,325.7897283957644,"RoadId(start=29866528, end=21039236, key=0)","LINESTRING (1284295.9263804525 6132842.454757975, 1284286.631202971 6132631.6511253435)",29866528,21039236,0,0.140609,10.1
1802,354.0800728659261,"RoadId(start=29866528, end=21039236, key=0)","LINESTRING (1284295.9263804525 6132842.454757975, 1284286.631202971 6132631.6511253435)",29866528,21039236,0,0.140609,10.1
1803,287.3769829974104,"RoadId(start=29866528, end=21039236, key=0)","LINESTRING (1284295.9263804525 6132842.454757975, 1284286.631202971 6132631.6511253435)",29866528,21039236,0,0.140609,10.1
1804,357.6021514179455,"RoadId(start=29866528, end=21039236, key=0)","LINESTRING (1284295.9263804525 6132842.454757975, 1284286.631202971 6132631.6511253435)",29866528,21039236,0,0.140609,10.1
1805,342.5765066430018,"RoadId(start=29866528, end=21039236, key=0)","LINESTRING (1284295.9263804525 6132842.454757975, 1284286.631202971 6132631.6511253435)",29866528,21039236,0,0.140609,10.1
1806,1654.9447182290467,"RoadId(start=472169, end=5924022, key=0)","LINESTRING (1285305.6498216928 6136236.101365918, 1285256.3575511696 6136244.097587654, 1285212.2305050187 6136248.437919909, 1285115.0374576072 6136260.073359925)",472169,5924022,0,0.128,7.7
1807,1652.4915233445154,"RoadId(start=472169, end=5924022, key=0)","LINESTRING (1285305.6498216928 6136236.101365918, 1285256.3575511696 6136244.097587654, 1285212.2305050187 6136248.437919909, 1285115.0374576072 6136260.073359925)",472169,5924022,0,0.128,7.7
1808,1648.16477406593,"RoadId(start=472169, end=5924022, key=0)","LINESTRING (1285305.6498216928 6136236.101365918, 1285256.3575511696 6136244.097587654, 1285212.2305050187 6136248.437919909, 1285115.0374576072 6136260.073359925)",472169,5924022,0,0.128,7.7
1809,1602.4140897245743,"RoadId(start=472169, end=5924022, key=0)","LINESTRING (1285305.6498216928 6136236.101365918, 1285256.3575511696 6136244.097587654, 1285212.2305050187 6136248.437919909, 1285115.0374576072 6136260.073359925)",472169,5924022,0,0.128,7.7
1810,1616.0578360886343,"RoadId(start=5924022, end=295586, key=0)","LINESTRING (1285115.0374576072 6136260.073359925, 1285065.0438742922 6136265.665721945, 1284990.0479333447 6136274.6802833425, 1284938.6294605471 6136279.688377111, 1284893.6007265213 6136283.310900096, 1284847.3140822495 6136283.7115478935, 1284820.6753281027 6136281.224193119, 1284789.6171901715 6136275.78206372, 1284755.6870093776 6136266.817582039, 1284722.3913496814 6136253.59624072, 1284687.6374046556 6136234.799267889, 1284664.9170965848 6136219.992090118, 1284636.5862861779 6136200.210274782, 1284609.925268133 6136175.821112225, 1284588.4072105626 6136150.129934017, 1284563.1154222542 6136112.553177417, 1284546.3061791444 6136081.837514908, 1284533.749340583 6136047.466151517, 1284524.7324618287 6136013.0114605, 1284517.496694927 6135964.033955291, 1284507.66718389 6135869.869062096, 1284495.722602528 6135744.656898979)",5924022,295586,0,0.6604330000000003,43.2
1811,1619.0656427693114,"RoadId(start=5924022, end=295586, key=0)","LINESTRING (1285115.0374576072 6136260.073359925, 1285065.0438742922 6136265.665721945, 1284990.0479333447 6136274.6802833425, 1284938.6294605471 6136279.688377111, 1284893.6007265213 6136283.310900096, 1284847.3140822495 6136283.7115478935, 1284820.6753281027 6136281.224193119, 1284789.6171901715 6136275.78206372, 1284755.6870093776 6136266.817582039, 1284722.3913496814 6136253.59624072, 1284687.6374046556 6136234.799267889, 1284664.9170965848 6136219.992090118, 1284636.5862861779 6136200.210274782, 1284609.925268133 6136175.821112225, 1284588.4072105626 6136150.129934017, 1284563.1154222542 6136112.553177417, 1284546.3061791444 6136081.837514908, 1284533.749340583 6136047.466151517, 1284524.7324618287 6136013.0114605, 1284517.496694927 6135964.033955291, 1284507.66718389 6135869.869062096, 1284495.722602528 6135744.656898979)",5924022,295586,0,0.6604330000000003,43.2
